0.301736045,0.659761125,0.060275338,0.717401027,0.955022978,1.473949632
0.234697116,1.529109876,0.127545118,0.683040328,1.590171606,1.048476949
0.842440168,1.611807179,1.766096132,1.36599335,0.527623865,1.314875899
0.879778252,1.59442973,1.217679316,0.413691869,0.229524495,0.531508107
0.204709098,0.113729906,0.11737062,0.655208604,0.593307762,0.246725702
0.827100576,0.757756605,1.061966191,0.914861327,0.756176684,0.497699844
0.925285455,0.189898344,1.399968983,1.276151726,1.206268956,1.669026134
0.358337896,1.993956309,0.661388644,1.64949254,0.427598762,0.651334765
0.292069812,1.649129621,1.497517473,1.758667044,0.836580291,0.863258628
1.341166232,1.20981006,1.085186436,1.752737637,0.418834545,1.321897906
1.386933396,0.651208016,1.1418725,1.898989268,0.531835319,0.898010727
0.806160765,0.489863234,1.996560151,1.548759354,0.376189457,1.759409736
1.328800908,1.679944162,1.352077683,1.572987815,1.797611373,0.229837099
0.923664691,0.338375747,0.105884411,0.113205051,1.544843934,0.948035394
0.929340146,1.272251638,0.926848861,1.143710602,1.174325347,0.84259161
1.638022703,0.162325299,1.215014551,1.661900738,1.832840128,0.573514416
0.654130362,1.260568751,1.951156564,1.695715211,0.353574594,1.288131532
1.764989643,1.341031821,0.823318994,1.999069078,1.07718222,0.471673496
0.304502347,1.765604346,1.592188373,1.414444532,1.181949836,0.392045361
0.909142169,1.875915239,1.485171263,0.34554707,0.361071548,0.639323009
1.20593678,1.004877803,1.23636448,1.331982072,0.122304342,1.056262187
0.287960247,0.038197635,1.092869409,1.997011364,0.423716188,1.826013782
1.860887527,0.054851465,0.668034674,1.745715757,1.561098057,1.76089156
0.076886377,1.601110794,0.607521502,1.601436154,1.0291287,1.043195211
0.95079975,0.041348803,0.575391832,1.698735071,1.165056538,0.053232353
0.181042996,0.651694625,0.152633496,1.739383461,1.758374312,1.960215695
0.024011518,0.776381939,1.849086353,0.91970798,0.062236378,1.292905917
0.889819214,0.370658074,0.821104671,1.875944775,0.90330689,0.601864846
0.341298096,0.755737351,1.779295738,1.902940839,0.2696518,0.759669702
0.987621003,0.203934167,1.826070263,1.665279215,0.596572658,0.929436266
0.303551122,0.949011924,0.887897971,0.540913057,1.839215611,0.11876323
0.21428982,1.150238586,1.270957175,1.073154001,1.718561032,1.31409154
1.237008552,0.63108905,1.598859526,1.437032003,0.297110991,1.743517669
1.064078878,0.519525101,1.268931889,1.132821418,0.464546992,1.812393076
0.433533548,0.223764934,0.61518505,1.335330743,0.559178715,1.884949555
1.269595214,1.929515541,1.455524614,0.218952244,1.374585123,0.325691543
1.951953205,0.564752761,1.337903857,0.482583768,0.308599623,1.034441008
1.981612483,0.25444613,0.717854884,0.072989348,0.511799725,1.265288866
0.230471854,0.096403917,1.112844421,1.429439303,0.102532319,0.823336337
1.472445688,0.148697257,0.197591385,0.6572433,1.483236863,1.770928201
0.019736006,1.980329717,0.008671232,1.465461791,0.901545515,0.554065596
1.892137966,0.467399696,0.97236931,0.807026928,1.577094701,1.749005914
0.125598152,1.699611844,1.997954532,0.41837313,0.520836816,0.199090364
1.128114508,0.905060452,1.049342972,1.991393879,1.541472392,0.807000823
1.048185616,0.526107986,1.950495714,0.622705075,0.047748103,1.771277617
0.326955136,1.59697325,1.500278,0.939560532,0.751641036,1.67396679
1.38946645,0.622869941,0.184777422,0.661398488,0.840461639,0.457209109
0.68540167,0.129376713,0.296420683,1.07154223,0.028060238,1.685699482
0.796626616,0.772816601,1.048411967,0.52959458,1.208611264,1.541142484
1.583740155,1.709328929,0.304819344,0.229855149,0.439389722,1.185616716
0.100768917,1.504641442,0.667108357,0.987109875,0.228092207,1.8048692
1.625358381,1.506713465,1.791570718,0.15813977,0.338700168,1.808659365
1.49368151,1.812919902,1.133661629,0.0681846,1.408391357,1.478526206
0.957504888,0.744904707,1.932928774,0.16086246,1.895570817,1.427111624
0.105671244,0.664750949,0.872639703,0.270714832,0.228109751,0.221834069
1.314164217,1.721068493,0.511412197,1.723377098,0.093121652,1.057837356
1.885781982,0.749446286,0.940775569,0.293112808,1.246767901,1.220011059
0.97682517,0.282757534,0.490902581,0.975321472,1.957544466,0.014078995
0.78869717,0.925713897,1.401915389,1.884510202,1.146550739,1.646013281
0.485623198,0.867905715,0.505633071,0.954175155,0.681852047,0.289374486
1.396857321,1.027382545,1.590131102,1.688807482,0.568571238,1.635748438
0.221191922,1.471714562,1.326149271,1.705569565,0.056801565,1.027635863
1.354375692,1.198882269,1.900765508,0.809793067,0.026284141,0.466010877
0.160979581,1.317893739,1.627324265,0.297891322,0.715801583,1.312791151
0.809801164,0.352269919,1.969574768,0.529324029,1.893803319,1.313308505
0.481036736,1.058451085,0.045615834,0.548009421,1.000029247,0.789251297
0.726130444,0.25933393,1.540546932,0.074927774,1.585098546,1.088368374
1.917736073,0.932869706,1.463576364,1.340899395,1.408633458,0.911516184
0.54100144,0.296798319,0.466836952,1.887155896,1.839654463,1.746204277
0.027953359,1.479690801,1.49117331,0.114952272,0.930664902,1.218527509
0.407984072,1.325140792,1.913976408,0.468188043,0.955752614,0.858281382
1.096592997,1.257704705,0.893395558,1.379833435,1.0148353,1.366764824
1.052311432,1.283775907,0.449782096,0.615422475,0.397878205,0.980969232
0.5029287,1.868151847,1.688361826,0.660647008,1.122982323,1.946817318
1.169079675,1.193230393,0.505475942,0.95905691,0.856765149,0.259566802
0.864507978,1.528036758,1.315279306,1.180365921,0.765859721,1.599453571
1.192750557,1.540797261,1.763539137,1.179393924,0.054954117,0.359236026
1.188950636,1.859164188,0.441017212,1.033166924,1.646179826,1.62302436
1.261115119,0.657007633,1.174619272,1.255222246,1.68333853,1.832427159
1.596126029,1.464785666,1.958411926,1.12845511,1.072275293,0.446024125
1.445146237,1.369486043,1.695399331,0.062714953,0.478225462,0.008392725
0.361450799,1.601654303,1.694546075,1.94798687,0.154361908,0.796171462
0.007383699,1.752444887,1.287996239,1.802539683,0.743641308,1.433040859
0.150628639,1.847602054,0.871421413,1.718455212,0.991304924,0.447868864
0.850277397,1.487041586,1.307963312,0.961803256,1.144391813,0.661331237
1.12711948,1.929245923,0.250469156,1.553909509,0.771886823,1.79243915
0.848215077,0.295613772,1.318238743,0.175690338,1.969751566,1.688372763
0.261502867,1.099069747,1.835077256,1.386140186,0.536068443,1.717216017
1.776160336,1.250734053,1.558556896,0.17898681,1.983685011,0.892789058
1.901597445,0.065649849,1.306032495,1.060806102,1.071836967,0.83998873
0.288414242,1.621212395,1.586348717,0.905452483,1.584707174,0.840261524
0.946335676,0.146446373,0.748367484,1.581696786,0.207219002,1.863628135
0.491443555,1.932780216,0.085419955,1.168864985,0.983159719,0.787132252
0.474399291,1.333260829,1.465742503,1.51383451,0.507484036,0.484220966
1.308928587,1.202958429,0.741634485,1.725588929,1.221878449,0.087600518
0.591117552,1.409019053,0.369848316,1.695895187,1.998207317,0.661197968
1.809484343,1.396291598,1.614256063,1.354240841,1.416450097,0.855440055
1.142191419,0.624768499,0.781971214,1.071862289,1.630253337,1.615636059
1.737521614,0.270664182,0.091666062,0.319048659,0.86874388,1.504513102
0.990872382,0.554385743,1.000748212,1.498666864,0.691968962,1.192305654
0.96880753,1.274009379,0.535950998,0.42403579,0.348811511,1.774692279
0.064546255,0.345825078,1.884700677,0.67743708,0.762931508,1.852500299
1.173115803,1.40840532,0.107027259,1.505501633,0.757766595,1.782900789
0.190182638,1.009409795,1.624492755,0.022748162,1.874985417,0.921786386
0.715930079,0.913582249,0.005243021,1.413424813,0.060946666,1.543795606
1.469674638,1.106252275,0.69074488,1.874929205,0.593606837,0.068962353
1.034687112,0.382220221,0.250560046,1.744013611,0.095697999,0.887986063
1.00364885,1.034635269,0.332044023,0.233948398,0.169921946,1.937373004
0.57877297,0.668573394,1.894067399,0.407711177,1.752074734,1.50374304
1.318036677,1.228784472,0.62359835,0.723746004,1.82167149,0.431782598
1.154805902,0.617643476,1.695148791,0.28265775,1.752425896,1.987237653
1.224799434,0.18376243,1.444499801,1.446344872,0.705727146,1.465271437
1.116169564,0.46945248,0.037130565,0.699942154,1.35058032,0.490865252
0.397102365,0.980159876,0.445211529,0.293493839,0.460181558,0.401579902
1.593190739,1.834132648,1.572059461,0.283301794,0.285681859,1.932121988
1.83919332,1.375851633,1.378469517,1.68166285,1.308131215,1.520086903
1.395200211,1.807075789,1.151450541,1.043034824,1.965023338,0.168291986
1.136342113,0.04551378,0.02217821,0.487416757,0.803240878,0.178241372
0.878097483,1.707715582,1.380842578,1.788361117,0.247721257,0.955495174
0.914060714,0.205273154,0.567378545,0.187144122,1.074180082,1.630835092
1.822908252,0.136914411,1.112649137,1.130131826,0.178432291,0.644317954
1.42178555,1.069324603,1.399316219,0.625772536,1.726755102,1.760359384
0.137636487,1.363140457,1.757554011,1.741699015,0.402028877,0.90503651
0.46177798,1.577474839,1.769307159,1.214986594,0.866770297,0.256061186
1.015424262,0.422316259,0.167384299,1.42941036,1.971441384,0.868083866
1.93947282,0.820668775,1.021102962,1.726092666,1.785411763,0.670348163
0.40099171,0.220875679,0.563068547,0.15507757,0.19826731,1.577654288
1.279984597,1.257953263,0.828816293,1.527592684,1.174733753,1.551338564
1.375901579,0.505783195,0.015766072,1.301010404,0.023030721,1.400043593
0.704321932,0.591929893,0.5923364,1.147914574,0.631192514,1.875873456
1.144425983,1.573222568,0.273828662,0.573856514,0.376810318,1.206466722
0.066996708,0.689747698,1.741245736,0.702669229,0.080040199,1.971149267
0.645156423,1.926031808,0.311609261,0.65276623,0.916536475,0.87195328
0.334059606,0.157732666,1.753394433,1.178622393,0.546733384,1.654705022
1.890813809,0.849891002,1.19696588,1.194525433,0.753951752,1.369228616
0.067304701,0.053911284,0.79300656,0.355389519,0.874613908,1.185289717
1.144030356,1.461739027,0.106611498,0.937410194,0.249043222,0.228227605
1.293939639,1.3191933,1.644991187,0.231862282,1.322590938,1.112015494
1.953526925,0.227028002,0.682444325,1.218901403,0.742237756,1.079603786
0.907429513,1.986164802,0.483517743,1.33989853,0.778949513,0.200621256
1.55869474,0.380374026,1.524858393,1.134005237,1.65386138,0.4526267
0.029556426,0.149008396,1.620901634,0.612800958,1.427944102,1.554456323
1.831316831,1.023692384,0.096085452,1.847260365,1.91255211,1.579118018
0.76968023,1.343155075,0.536344415,0.108533632,1.805414218,0.663013479
1.679617173,1.491339254,0.558500765,1.808106869,0.715740374,1.485884398
0.544667759,1.644567377,1.827287539,0.076988727,0.092177913,0.782358013
1.992471515,1.559011469,1.469819489,0.540053658,0.183523909,0.495057697
0.4419918,0.706051486,1.961820134,0.677566894,1.646260576,1.995132911
1.11352388,0.740637938,0.499771634,1.387736639,0.960964469,0.303899939
1.735261271,1.643122945,1.172080447,0.078160559,1.04291297,1.679343
0.938256151,1.148572275,0.873948069,1.23257718,0.242267219,0.868585681
0.716511683,1.930657322,0.29474579,0.035833753,1.695305156,0.891095013
0.908237238,1.225348633,1.265004724,0.156074815,0.208708972,0.016339063
0.855715535,1.019932447,0.120627767,1.466444083,1.705297922,0.286917141
1.379268327,0.625410165,1.034075171,0.614289156,0.765247732,0.133549949
1.074413422,0.216649541,1.409047991,1.185730524,1.527791894,1.809294795
0.581150504,1.326279531,0.39752058,0.457031931,0.01120488,0.152719158
0.945342036,1.280980162,0.588092626,1.703520179,0.730307766,1.672979465
1.354361482,1.834713861,1.025263251,1.190852969,0.277094063,1.327705167
0.248869767,1.555477441,0.937962909,1.506580055,1.811344964,1.51978832
1.225510422,0.557922318,1.047107577,0.120528158,0.312552235,1.658173732
0.67785167,1.628029998,0.600368185,0.110472665,1.89678765,0.022684404
1.806171552,1.77588121,1.896684745,1.499807875,1.589547405,1.391916131
1.380261405,1.145054903,1.788727515,0.640933341,0.771033723,0.906735443
1.635325399,0.724174479,1.65023158,1.063532862,1.838679249,1.734597959
0.243649759,0.891127924,1.183661369,1.022048252,1.627830315,0.821110252
0.571729612,1.398131337,1.487566381,1.138263405,1.89077519,1.990276433
1.764666681,1.733368233,0.751800459,1.37839775,0.877337764,0.543948046
1.111460654,1.981762652,0.757281049,0.625405941,0.648849122,1.278964344
0.709270576,1.663072168,0.378090584,0.918372654,1.933040181,0.229593644
1.044521284,1.863024269,1.746061843,0.22198297,1.281737783,1.095651019
0.025576088,0.934158965,1.960727909,0.814143573,1.771269681,1.588517448
1.051148207,0.530069998,1.257979731,0.687091175,1.625941155,1.012984718
0.246220799,0.940844699,1.598348582,0.214195327,1.140323992,1.437810099
1.343109326,1.800974508,0.256916925,1.524446958,1.152266297,1.415971312
1.190811648,1.066411149,0.714726696,1.068646941,0.299649757,0.861521792
1.651757503,0.848284081,1.930533713,1.570088364,0.430598741,1.306088599
0.906180359,0.663076694,0.586124977,1.357789349,0.61298894,0.576803654
0.412741704,0.019720975,0.967793653,0.485864251,0.15064208,1.187787754
0.804238164,0.980942202,0.457010147,1.758565786,1.176286601,0.627470391
0.408236085,0.488980911,0.038479278,0.871020821,0.110211296,1.947072975
1.946778478,0.937377906,1.837240368,1.43853204,0.557210514,0.313141466
0.281210778,1.65205239,1.881951933,0.949999643,0.517148882,0.728661442
0.844058198,1.822075335,0.502971212,1.8873987,1.8431375,0.340708099
1.296507489,0.04176544,1.324884379,0.345655459,0.393859973,0.34580982
0.265903616,1.855980427,0.900686073,1.465252325,0.002061304,0.569745031
1.731126217,1.243551555,0.011629204,0.120545088,1.125507427,1.720647487
0.015996571,0.448421686,0.205489055,0.043070875,0.549076278,1.764323996
0.733833961,0.61648763,1.606234056,1.702552745,1.051569838,1.944932557
0.466501875,1.382004785,1.698536881,0.596036281,0.927691715,0.913765921
0.871198295,1.445652257,0.333076541,1.26722658,0.096774311,1.333644456
0.671105883,0.143290337,1.065459645,0.945709177,0.687089708,1.950335555
0.187985233,1.709049458,0.659982212,1.380129352,0.105119862,1.470324791
1.523552219,1.672011348,1.214715439,0.853077428,0.920949454,1.789442927
1.597793471,1.889650996,0.786330113,0.281273397,1.321436041,1.219352571
0.809300033,1.271006231,1.863492238,0.118972523,0.937655474,0.970747321
0.467111742,0.551374366,0.457364552,1.447119332,1.617533859,1.637659985
0.169305591,1.026629195,1.316676944,0.013391209,0.589056018,1.534092781
1.229391845,0.14293772,1.045444172,0.063487124,1.017344303,0.528356323
1.423574367,1.970840178,0.232680058,0.917704543,0.205810985,0.983943165
1.686605866,1.885168667,1.973122937,1.922577053,1.305650555,1.968443377
0.027948816,0.690210784,0.916381803,1.55151638,0.033230533,1.868394868
1.082316734,0.675347163,0.827762363,1.727910685,0.009623385,1.335491287
1.59691009,0.454097994,1.970297555,1.379734883,0.834812653,0.009805379
1.911586255,0.717044852,1.267630311,0.561482407,1.076725375,1.743112288
1.911960805,0.491166223,0.125218063,1.980614957,0.110600568,0.3314322
0.30220771,0.452637558,1.049949269,0.518132988,1.093537974,0.539956106
1.222848682,0.871582832,1.875003429,1.481490045,0.061631933,1.185195169
1.43643199,1.777711043,1.363071316,1.269887234,1.736918217,1.293653038
0.832434682,1.738065374,1.992540202,0.424677538,1.221327967,1.031478442
0.716786916,1.170424242,1.191867539,1.700225066,0.375852075,1.572712973
0.399283052,1.829312268,1.018498223,1.121480417,0.737127395,0.627929048
0.250238311,0.946368627,0.505570016,0.102339345,1.427479986,1.909663095
1.155001387,1.625175971,1.686495185,0.435747612,1.38778138,0.333834809
0.233044058,0.770160678,1.032752734,1.25222766,0.69165782,1.721085037
1.795628327,0.139983044,0.891062866,0.781261505,0.799566409,1.681577303
1.173493691,1.788885106,0.087689807,0.882615831,0.532330628,1.303738739
1.953751672,1.562775807,1.202039814,0.239751411,1.356192048,1.876359758
1.028203647,1.983073816,1.556377564,1.170434555,1.049571442,1.091092293
0.321169901,0.200040281,0.183382743,0.367984572,0.569314023,0.019854575
0.037423676,0.116870136,1.438336021,0.168001916,0.377636094,1.255618592
0.43494203,0.945927892,1.26487609,0.827970267,1.160594246,0.394974668
1.286817214,0.729513189,0.017508918,1.923977639,0.809654569,1.164022118
0.868702591,0.266886035,0.628733219,0.008292043,0.86923844,1.735407081
1.48659449,0.976845034,1.570652435,1.363360876,0.810875419,0.469075968
0.190568366,1.80221242,0.986147448,1.199868374,1.755267546,0.231929477
0.293436648,0.226585948,0.537933327,1.079617607,1.71209238,0.362431882
0.860978034,1.354007441,0.942445985,0.136722166,0.9751338,1.089280399
1.419974932,1.40013324,0.597623348,1.032619925,0.290707098,1.437821241
0.371848353,0.437979203,1.298444574,1.034284567,0.934320071,1.473478003
0.04568956,0.248463322,0.997909644,0.956862896,1.080724984,0.946689185
1.228626056,0.647027639,0.468329695,0.735148741,1.658666029,0.96074618
0.843668923,1.071171947,0.915885442,1.858520423,1.529146401,1.361544008
0.725070958,0.278937156,1.998616037,0.434195851,0.017894288,0.741452766
0.417691143,1.21364381,0.834643796,1.492816837,1.562323875,0.590709103
0.060052607,1.696290305,0.00549488,0.083482194,0.988170872,0.141641224
1.249356485,1.748549103,1.170481577,1.41635421,1.892541667,1.450712433
0.304236158,0.208591811,0.472939404,1.487951237,1.761031826,1.001767855
1.799655985,0.959408304,0.884536727,0.926784585,1.841096291,1.792838342
1.258913202,0.48147563,1.024646495,1.646364148,1.051298598,0.288727841
0.412553912,1.376311696,1.640064859,0.165602432,0.427037221,1.596302615
0.703208634,0.581627439,0.260650347,0.879730479,0.543050636,0.010495672
1.985437877,0.804004108,1.515493407,0.910392316,0.502049527,1.351242378
0.820791239,1.629520705,1.451102066,1.230109127,0.438575663,1.381960332
1.914646674,1.462761722,1.81255675,0.807017381,0.235861497,1.823491205
1.039269628,1.502416869,0.904252028,1.584335434,1.575393014,0.571863661
1.626375778,0.373766321,0.603998463,1.470068914,1.090096538,1.060943378
0.290824183,0.638498063,1.719115103,1.610749928,0.343627427,1.694196265
0.750984197,1.313542195,0.587595414,0.072559701,0.537224356,0.087021132
1.395506779,0.297170638,0.690840782,1.320268982,0.408597671,1.198553273
0.918860684,0.972650057,1.146896979,0.328519616,1.998436131,1.817361454
1.497624961,0.604258234,1.147683439,1.688460637,0.89536843,1.647712257
1.007416943,1.523651404,0.362443618,1.988797416,0.295247324,1.751829374
1.825706482,0.622990608,0.37205167,0.552724487,1.339340739,0.6689914
1.285742348,0.493187239,0.895347694,0.230158422,1.273431485,0.283570101
1.656562627,1.242416221,1.173830676,1.164413617,0.105558118,1.726088514
1.216738302,0.587452343,1.781097598,1.595069232,1.979955368,0.925394665
1.864016714,0.311299815,0.351593732,0.444137576,0.59668731,1.304399018
0.929782597,1.219324942,1.194099025,0.183909984,1.812111418,0.129942555
1.291993993,0.656050004,0.716323583,0.530693838,0.051664079,1.414045349
0.832537364,1.589575317,1.476011246,1.742721376,1.525906244,1.223853329
1.778081601,0.464292327,0.796098056,1.420448175,0.748113702,0.275425421
0.416290235,0.128628678,1.443495953,1.67279153,0.684013271,0.009458592
0.620733197,1.373180861,1.257064122,0.396253012,1.913000478,0.092604803
0.091902381,1.038634643,1.565083304,0.514079964,0.475875344,0.847225229
1.742890621,0.987371122,0.223378955,1.793814831,1.81279095,0.101696406
0.797362346,1.525327411,1.804300573,0.389522682,0.66140708,0.159840652
1.407878809,0.90158088,0.873561026,1.177068126,0.505484207,0.269194347
0.054277512,1.895738896,0.857979294,0.603803621,1.326277936,1.43050155
0.642921539,0.688078173,1.108303443,1.710756653,1.438821954,0.956550889
0.994254357,1.13383421,0.681632819,0.743960684,1.557671814,1.021947342
1.928682127,1.041560384,1.813243529,0.07818599,1.809565884,1.960947419
0.715889809,0.970175024,1.765123615,1.3245142,0.092858681,1.854292288
1.072514341,0.942080973,1.927825705,1.53124869,0.221476564,0.340306907
0.693479024,0.462085014,1.543279508,1.721547064,1.294402034,1.707490819
0.153840314,1.930866739,0.050672768,1.952601935,1.955393046,0.409165693
1.094834434,0.375296716,0.30789226,0.991577219,0.935333832,1.605218813
1.914318218,0.985283578,1.17268019,1.080154155,0.501231772,0.187318811
1.418903477,0.962026724,1.342972608,0.887930928,0.19672176,1.496467005
1.174908297,1.171761326,1.836218393,0.338929919,1.305093733,0.010653826
0.975751148,0.757291416,1.332869884,1.446470041,0.945519443,1.090427918
0.546431854,0.88519338,1.095930933,1.987374248,1.829680558,1.024667661
1.737099758,1.918384656,1.656777499,0.881086831,1.106451801,0.595783293
1.935432462,1.852337374,1.841407204,0.276059206,1.846208919,0.454490461
1.882363458,0.894300636,1.739082458,1.268150584,0.179569938,0.492019611
0.278378821,0.836834356,0.765132274,0.164508004,0.296418567,1.202541171
1.693725477,1.833285966,0.026811575,0.752944922,1.747423704,1.599356117
0.89523383,1.989358744,1.790993708,1.172543527,0.295128884,0.813083554
1.881119436,0.983423464,0.609191429,1.001276274,0.375882306,0.387475229
1.541741682,0.00859313,0.958244522,0.205500505,0.787149051,1.328518248
1.71674245,0.106769018,1.054806047,1.206969997,1.167577033,0.594445048
0.999474952,0.798957319,1.909701499,0.893215994,1.146069641,0.080484551
0.440582526,1.497501651,0.881981302,1.317388725,0.976646247,1.831471855
1.489047644,0.028343296,1.446781447,1.330009021,1.890258493,0.013304379
0.293563242,0.71969591,0.742776109,0.788932933,0.540509562,1.221424602
1.542533881,0.030882962,1.112528434,0.092271938,0.692134147,0.967450385
1.22227854,1.565938179,0.615291535,0.005822826,0.772202896,1.822864737
0.946540617,0.893038667,1.794680443,1.291297634,1.899868857,1.574919666
0.497284211,1.883865322,1.146282126,0.635746799,1.588295795,0.549953439
1.518588087,1.791909276,0.618547495,1.956811812,1.93712653,0.237319036
1.964249122,1.021577765,0.178166169,0.934996936,0.837099342,0.954926619
1.049526112,1.780192128,1.571469025,1.023124568,0.932889604,0.051454061
0.470046773,0.642915458,0.627436966,0.758712628,0.468411964,0.65001284
1.291292545,1.33002048,1.964445027,0.166936431,0.613061867,0.672250662
1.489210584,0.418972306,1.201730099,0.963311117,1.158393249,1.02529105
0.774892349,0.025382232,0.458545515,0.660761263,0.360940395,1.611555257
1.39188778,1.36533029,0.788587535,1.781249841,1.983206845,1.745112432
0.687160079,0.17639006,1.888359196,0.6168889,1.048314836,0.637988976
1.935949171,0.922349364,1.498835721,1.162561436,0.097575329,0.661521224
1.089705136,1.980157364,1.463630057,0.87945332,1.689394477,0.11708825
0.442882969,1.654676259,0.933534577,1.909841614,1.120117187,1.136381816
1.004482452,0.469049663,0.767693493,0.327971304,0.693740611,1.45676736
0.123619402,0.616304149,0.72491167,1.51275506,1.420962869,0.620971911
0.068897339,1.97258379,1.523655722,0.509716639,1.743283597,0.333430729
1.765024789,1.325774072,0.385283751,0.585857877,0.907686459,1.849658885
1.454233958,0.11732707,1.437019929,1.323110391,0.384520882,1.055795785
1.002072878,0.164552381,0.902524317,1.873648145,1.995653467,1.971426339
0.380601037,1.179654967,1.410487415,0.595040033,0.744652396,0.241581896
0.097833231,1.96857427,0.501991045,1.208997722,0.655653116,0.07185756
1.590747213,0.648723472,0.045004169,0.621378662,0.408242728,1.069315523
0.717257171,1.898150293,0.201648317,1.258620491,1.29328002,0.041118214
0.228297649,1.035534275,0.230918339,1.263549742,0.314239745,1.513567123
0.118810539,1.239015053,1.881353351,1.832093569,1.851286987,0.840031339
0.149799335,1.592726593,1.544682778,0.312828543,0.364650144,0.973758528
0.473658691,0.208071751,1.515008409,0.602322887,0.570382203,1.314093145
1.474556857,1.605134572,1.949913066,0.29494732,1.906863667,0.859814882
0.271208526,1.060996139,1.733678132,0.267823755,0.749220173,1.077948099
0.543236994,1.647337686,1.803561841,0.520112699,1.677431372,0.340148121
1.692068667,0.578080817,1.632380887,1.982997495,0.449378951,0.907139921
0.463969551,1.130267299,0.147984041,0.252391821,1.928468655,0.71765915
1.139476188,1.030566928,1.694659969,1.616506809,1.515739236,0.460281377
0.8862694,1.407896589,0.314234672,1.880917565,1.847677612,1.707800543
0.799424136,0.006909962,1.553469483,1.8931119,0.086247664,0.118714516
0.987979691,0.08286804,0.835975695,0.891372585,0.641381282,0.906467875
1.587478745,1.309799648,0.706933872,0.701639066,0.923599827,0.345994076
0.587813383,0.800139066,1.755337523,0.872981726,1.953311638,1.584546955
0.576692877,1.385754439,0.937639281,0.809506442,1.409049018,0.796948738
1.60807042,1.978357067,1.542517414,0.854809633,0.129601375,1.570890207
0.425995051,0.893097722,1.979679362,0.13466805,1.234251596,0.298755504
0.414960678,1.217054804,1.468973536,0.716259305,0.442581539,0.892113312
0.885989358,0.122766568,1.336588793,0.19085243,0.022704889,0.076435162
0.985213364,1.537686624,0.118667326,0.01650477,1.472278533,1.230910809
0.140251242,0.718166699,0.680028938,0.560249386,1.57899517,1.716188983
1.227332305,0.212569668,0.137645219,0.103101721,0.795387631,0.853550491
0.268865989,0.102731158,1.932217721,0.78370906,1.629292886,0.784778757
