"from";"to";"cost";"profit";"category"
"6";"20";"12910.0692389311";"881";"Park"
"6";"21";"14584.5489820411";"167";"Structure"
"6";"22";"13348.4535925271";"317";"Structure"
"6";"23";"14690.1431371945";"480";"Structure"
"6";"24";"15368.1436560582";"409";"Entertainment"
"6";"25";"13751.788503475";"5";"Historical"
"6";"27";"12326.9817178831";"169";"Museum"
"6";"28";"14766.9265987809";"1325";"Structure"
"6";"29";"14202.0612154828";"2972";"Structure"
"7";"1";"2474.30136746276";"4569";"Historical"
"7";"2";"1137.16061535306";"699";"Historical"
"7";"3";"1776.1403152889";"3140";"Museum"
"7";"4";"1214.19747616369";"886";"Structure"
"7";"5";"15452.8919568363";"12";"Structure"
"7";"6";"16354.5107392937";"11";"Structure"
"7";"8";"2158.35017902322";"1887";"Historical"
"7";"9";"1893.99683294558";"4452";"Cultural"
"7";"10";"1768.44673548204";"845";"Park"
"7";"11";"1706.77111523434";"999";"Historical"
"7";"12";"2649.96656425168";"1208";"Cultural"
"7";"13";"1536.93503615658";"1360";"Cultural"
"7";"14";"2981.76027350123";"411";"Structure"
"7";"15";"2307.1453280327";"1726";"Structure"
"7";"16";"2232.45889057944";"423";"Museum"
"7";"17";"1868.83643770819";"1303";"Structure"
"7";"18";"2641.47910017286";"1351";"Park"
"7";"19";"1972.47933832777";"1559";"Structure"
"7";"20";"3668.83697797805";"881";"Park"
"7";"21";"3853.56948654399";"167";"Structure"
"7";"22";"3019.09728631883";"317";"Structure"
"7";"23";"1719.71479712509";"480";"Structure"
"7";"24";"1053.13194717342";"409";"Entertainment"
"7";"25";"5506.79250883226";"5";"Historical"
"7";"27";"4157.7784931792";"169";"Museum"
"7";"28";"1614.51113500834";"1325";"Structure"
"7";"29";"2165.90089230946";"2972";"Structure"
"8";"1";"633.440870611954";"4569";"Historical"
"8";"2";"1295.03477849483";"699";"Historical"
"8";"3";"643.021090063891";"3140";"Museum"
"8";"4";"1126.84721483374";"886";"Structure"
"8";"5";"13295.0799733378";"12";"Structure"
"8";"6";"14198.3421500551";"11";"Structure"
"8";"7";"2158.35017902322";"378";"Park"
"8";"9";"364.835738424884";"4452";"Cultural"
"8";"10";"759.297475888884";"845";"Park"
"8";"11";"759.627667089581";"999";"Historical"
"8";"12";"928.125967857587";"1208";"Cultural"
"8";"13";"775.16408507276";"1360";"Cultural"
"8";"14";"1238.63671282178";"411";"Structure"
"8";"15";"207.627270504206";"1726";"Structure"
"8";"16";"223.725201470301";"423";"Museum"
"8";"17";"399.184739865666";"1303";"Structure"
"8";"18";"660.439150233957";"1351";"Park"
"8";"19";"240.284593416432";"1559";"Structure"
"8";"20";"1688.20858688209";"881";"Park"
"8";"21";"3122.33432353627";"167";"Structure"
"8";"22";"918.685355792622";"317";"Structure"
"8";"23";"582.045839193635";"480";"Structure"
"8";"24";"1196.1715235865";"409";"Entertainment"
"8";"25";"4631.04191024341";"5";"Historical"
"8";"27";"2143.96826901029";"169";"Museum"
"8";"28";"676.07955359344";"1325";"Structure"
"8";"29";"314.991685279159";"2972";"Structure"
"9";"1";"630.290957302153";"4569";"Historical"
"9";"2";"1192.17350820254";"699";"Historical"
"9";"3";"283.06676276242";"3140";"Museum"
"9";"4";"1019.85750480881";"886";"Structure"
"9";"5";"13570.4921257438";"12";"Structure"
"9";"6";"14467.8059755588";"11";"Structure"
"9";"7";"1893.99683294558";"378";"Park"
"9";"8";"364.835738424884";"1887";"Historical"
"9";"10";"842.97328784353";"845";"Park"
"9";"11";"813.671538026843";"999";"Historical"
"9";"12";"885.55333230821";"1208";"Cultural"
"9";"13";"420.862442781118";"1360";"Cultural"
"9";"14";"1230.17572001776";"411";"Structure"
"9";"15";"431.482140891197";"1726";"Structure"
"9";"16";"343.406261337596";"423";"Museum"
"9";"17";"34.4471173301523";"1303";"Structure"
"9";"18";"761.241662624377";"1351";"Park"
"9";"19";"390.546036968008";"1559";"Structure"
"9";"20";"2051.9586829348";"881";"Park"
"9";"21";"3377.35297766158";"167";"Structure"
"9";"22";"1125.10561453864";"317";"Structure"
"9";"23";"606.610645140377";"480";"Structure"
"9";"24";"1033.7706763543";"409";"Entertainment"
"9";"25";"4471.77955617686";"5";"Historical"
"9";"27";"2295.03696729379";"169";"Museum"
"9";"28";"321.704597887994";"1325";"Structure"
"9";"29";"275.315231425029";"2972";"Structure"
"10";"1";"1377.29197156081";"4569";"Historical"
"10";"2";"680.252304849964";"699";"Historical"
"10";"3";"1047.41250628551";"3140";"Museum"
"10";"4";"558.553512305951";"886";"Structure"
"10";"5";"13808.9341322708";"12";"Structure"
"10";"6";"14724.6204479493";"11";"Structure"
"10";"7";"1768.44673548204";"378";"Park"
"10";"8";"759.297475888884";"1887";"Historical"
"10";"9";"842.97328784353";"4452";"Cultural"
"10";"11";"67.2616473838288";"999";"Historical"
"10";"12";"1666.87380613678";"1208";"Cultural"
"10";"13";"986.462585334769";"1360";"Cultural"
"10";"14";"1991.17866108078";"411";"Structure"
"10";"15";"966.552815451377";"1726";"Structure"
"10";"16";"968.642297130782";"423";"Museum"
"10";"17";"856.043983082765";"1303";"Structure"
"10";"18";"1419.64385420866";"1351";"Park"
"10";"19";"527.573564225743";"1559";"Structure"
"10";"20";"1907.87940035153";"881";"Park"
"10";"21";"2606.9628261843";"167";"Structure"
"10";"22";"1636.60830784073";"317";"Structure"
"10";"23";"242.194373312615";"480";"Structure"
"10";"24";"716.518390719782";"409";"Entertainment"
"10";"25";"5314.34330842325";"5";"Historical"
"10";"27";"2868.58792494011";"169";"Museum"
"10";"28";"931.523330161985";"1325";"Structure"
"10";"29";"1013.20982687234";"2972";"Structure"
"11";"1";"1367.15626961281";"4569";"Historical"
"11";"2";"630.528000712222";"699";"Historical"
"11";"3";"1005.62810116815";"3140";"Museum"
"11";"4";"500.767879074348";"886";"Structure"
"11";"5";"13855.7273793467";"12";"Structure"
"11";"6";"14770.3958683382";"11";"Structure"
"11";"7";"1706.77111523434";"378";"Park"
"11";"8";"759.627667089581";"1887";"Historical"
"11";"9";"813.671538026843";"4452";"Cultural"
"11";"10";"67.2616473838288";"845";"Park"
"11";"12";"1654.01198696812";"1208";"Cultural"
"11";"13";"933.652647673742";"1360";"Cultural"
"11";"14";"1982.61031221541";"411";"Structure"
"11";"15";"967.218842639574";"1726";"Structure"
"11";"16";"962.140105585661";"423";"Museum"
"11";"17";"824.418732197506";"1303";"Structure"
"11";"18";"1419.30503629566";"1351";"Park"
"11";"19";"522.45930760848";"1559";"Structure"
"11";"20";"1966.18928451707";"881";"Park"
"11";"21";"2662.58404629393";"167";"Structure"
"11";"22";"1651.66328773738";"317";"Structure"
"11";"23";"207.06160545889";"480";"Structure"
"11";"24";"653.947340320331";"409";"Entertainment"
"11";"25";"5284.92393679661";"5";"Historical"
"11";"27";"2884.11607494215";"169";"Museum"
"11";"28";"882.684565009407";"1325";"Structure"
"11";"29";"998.544342646354";"2972";"Structure"
"12";"1";"294.899347224276";"4569";"Historical"
"12";"2";"2076.95963478738";"699";"Historical"
"12";"3";"885.404844110078";"3140";"Museum"
"12";"4";"1904.96176418673";"886";"Structure"
"12";"5";"12954.4493601652";"12";"Structure"
"12";"6";"13834.8722853939";"11";"Structure"
"12";"7";"2649.96656425168";"378";"Park"
"12";"8";"928.125967857587";"1887";"Historical"
"12";"9";"885.55333230821";"4452";"Cultural"
"12";"10";"1666.87380613678";"845";"Park"
"12";"11";"1654.01198696812";"999";"Historical"
"12";"13";"1123.42499084119";"1360";"Cultural"
"12";"14";"346.985623708842";"411";"Structure"
"12";"15";"739.485650743597";"1726";"Structure"
"12";"16";"705.736591276634";"423";"Museum"
"12";"17";"891.878478561112";"1303";"Structure"
"12";"18";"374.961818491778";"1351";"Park"
"12";"19";"1141.31947127918";"1559";"Structure"
"12";"20";"2104.2810606264";"881";"Park"
"12";"21";"3988.6095552495";"167";"Structure"
"12";"22";"686.059836378133";"317";"Structure"
"12";"23";"1453.92420947169";"480";"Structure"
"12";"24";"1907.59295838834";"409";"Entertainment"
"12";"25";"3719.94820592791";"5";"Historical"
"12";"27";"1526.42870863156";"169";"Museum"
"12";"28";"1062.44104193477";"1325";"Structure"
"12";"29";"655.734709616817";"2972";"Structure"
"13";"1";"937.95053696595";"4569";"Historical"
"13";"2";"1069.4357966818";"699";"Historical"
"13";"3";"239.748945341705";"3140";"Museum"
"13";"4";"914.885224778072";"886";"Structure"
"13";"5";"13962.548584992";"12";"Structure"
"13";"6";"14855.9392268057";"11";"Structure"
"13";"7";"1536.93503615658";"378";"Park"
"13";"8";"775.16408507276";"1887";"Historical"
"13";"9";"420.862442781118";"4452";"Cultural"
"13";"10";"986.462585334769";"845";"Park"
"13";"11";"933.652647673742";"999";"Historical"
"13";"12";"1123.42499084119";"1208";"Cultural"
"13";"14";"1464.4557739833";"411";"Structure"
"13";"15";"849.190818932774";"1726";"Structure"
"13";"16";"755.124159150036";"423";"Museum"
"13";"17";"387.577510657916";"1303";"Structure"
"13";"18";"1112.57609425583";"1351";"Park"
"13";"19";"717.462684702691";"1559";"Structure"
"13";"20";"2461.16900588629";"881";"Park"
"13";"21";"3592.79142266729";"167";"Structure"
"13";"22";"1508.04716633938";"317";"Structure"
"13";"23";"754.289220180561";"480";"Structure"
"13";"24";"853.285268831355";"409";"Entertainment"
"13";"25";"4455.13657237658";"5";"Historical"
"13";"27";"2620.86244571755";"169";"Museum"
"13";"28";"99.4748134532992";"1325";"Structure"
"13";"29";"659.813198246325";"2972";"Structure"
"14";"1";"616.021954506229";"4569";"Historical"
"14";"2";"2422.26960669633";"699";"Historical"
"14";"3";"1228.20625386601";"3140";"Museum"
"14";"4";"2250.02681573317";"886";"Structure"
"14";"5";"12688.3093867769";"12";"Structure"
"14";"6";"13562.1986270609";"11";"Structure"
"14";"7";"2981.76027350123";"378";"Park"
"14";"8";"1238.63671282178";"1887";"Historical"
"14";"9";"1230.17572001776";"4452";"Cultural"
"14";"10";"1991.17866108078";"845";"Park"
"14";"11";"1982.61031221541";"999";"Historical"
"14";"12";"346.985623708842";"1208";"Cultural"
"14";"13";"1464.4557739833";"1360";"Cultural"
"14";"15";"1037.96031999";"1726";"Structure"
"14";"16";"1022.69728844115";"423";"Museum"
"14";"17";"1237.62473428288";"1303";"Structure"
"14";"18";"603.738432596591";"1351";"Park"
"14";"19";"1463.61281658448";"1559";"Structure"
"14";"20";"2178.08227080243";"881";"Park"
"14";"21";"4222.46344154719";"167";"Structure"
"14";"22";"722.114633298226";"317";"Structure"
"14";"23";"1786.20171563907";"480";"Structure"
"14";"24";"2254.53007330191";"409";"Entertainment"
"14";"25";"3475.26107775219";"5";"Historical"
"14";"27";"1235.63830417614";"169";"Museum"
"14";"28";"1406.85837654899";"1325";"Structure"
"14";"29";"989.874146430098";"2972";"Structure"
"15";"1";"445.900055560333";"4569";"Historical"
"15";"2";"1491.24863349223";"699";"Historical"
"15";"3";"667.301058371147";"3140";"Museum"
"15";"4";"1321.16646707042";"886";"Structure"
"15";"5";"13148.3938341759";"12";"Structure"
"15";"6";"14048.0763861619";"11";"Structure"
"15";"7";"2307.1453280327";"378";"Park"
"15";"8";"207.627270504206";"1887";"Historical"
"15";"9";"431.482140891197";"4452";"Cultural"
"15";"10";"966.552815451377";"845";"Park"
"15";"11";"967.218842639574";"999";"Historical"
"15";"12";"739.485650743597";"1208";"Cultural"
"15";"13";"849.190818932774";"1360";"Cultural"
"15";"14";"1037.96031999";"411";"Structure"
"15";"16";"103.07147706501";"423";"Museum"
"15";"17";"463.124128486881";"1303";"Structure"
"15";"18";"453.113349482522";"1351";"Park"
"15";"19";"446.58306618652";"1559";"Structure"
"15";"20";"1669.66309515018";"881";"Park"
"15";"21";"3270.54951531241";"167";"Structure"
"15";"22";"729.900639730188";"317";"Structure"
"15";"23";"787.159279510473";"480";"Structure"
"15";"24";"1378.62058170675";"409";"Entertainment"
"15";"25";"4455.73021873776";"5";"Historical"
"15";"27";"1945.58688006812";"169";"Museum"
"15";"28";"751.099197204942";"1325";"Structure"
"15";"29";"229.374679960877";"2972";"Structure"
"16";"1";"411.798615041481";"4569";"Historical"
"16";"2";"1454.63895397686";"699";"Historical"
"16";"3";"566.366833649841";"3140";"Museum"
"16";"4";"1282.85963060901";"886";"Structure"
"16";"5";"13227.8626057078";"12";"Structure"
"16";"6";"14125.8631730303";"11";"Structure"
"16";"7";"2232.45889057944";"378";"Park"
"16";"8";"223.725201470301";"1887";"Historical"
"16";"9";"343.406261337596";"4452";"Cultural"
"16";"10";"968.642297130782";"845";"Park"
"16";"11";"962.140105585661";"999";"Historical"
"16";"12";"705.736591276634";"1208";"Cultural"
"16";"13";"755.124159150036";"1360";"Cultural"
"16";"14";"1022.69728844115";"411";"Structure"
"16";"15";"103.07147706501";"1726";"Structure"
"16";"17";"373.023029632008";"1303";"Structure"
"16";"18";"466.794621651878";"1351";"Park"
"16";"19";"441.109852010336";"1559";"Structure"
"16";"20";"1772.56885022207";"881";"Park"
"16";"21";"3335.31527364567";"167";"Structure"
"16";"22";"790.398642853227";"317";"Structure"
"16";"23";"771.269161095407";"480";"Structure"
"16";"24";"1327.98181001652";"409";"Entertainment"
"16";"25";"4408.00303661343";"5";"Historical"
"16";"27";"1988.08558888009";"169";"Museum"
"16";"28";"658.150675642979";"1325";"Structure"
"16";"29";"127.705337885533";"2972";"Structure"
"17";"1";"643.346692588886";"4569";"Historical"
"17";"2";"1185.11490049717";"699";"Historical"
"17";"3";"250.684607211257";"3140";"Museum"
"17";"4";"1013.26703909373";"886";"Structure"
"17";"5";"13598.3926625599";"12";"Structure"
"17";"6";"14495.1956995517";"11";"Structure"
"17";"7";"1868.83643770819";"378";"Park"
"17";"8";"399.184739865666";"1887";"Historical"
"17";"9";"34.4471173301523";"4452";"Cultural"
"17";"10";"856.043983082765";"845";"Park"
"17";"11";"824.418732197506";"999";"Historical"
"17";"12";"891.878478561112";"1208";"Cultural"
"17";"13";"387.577510657916";"1360";"Cultural"
"17";"14";"1237.62473428288";"411";"Structure"
"17";"15";"463.124128486881";"1726";"Structure"
"17";"16";"373.023029632008";"423";"Museum"
"17";"18";"781.205138057035";"1351";"Park"
"17";"19";"416.999643229485";"1559";"Structure"
"17";"20";"2086.4044291011";"881";"Park"
"17";"21";"3400.53385891549";"167";"Structure"
"17";"22";"1150.56193231226";"317";"Structure"
"17";"23";"617.5535377934";"480";"Structure"
"17";"24";"1021.25258740674";"409";"Entertainment"
"17";"25";"4460.52811878767";"5";"Historical"
"17";"27";"2314.08128432479";"169";"Museum"
"17";"28";"288.665136089266";"1325";"Structure"
"17";"29";"297.594720780061";"2972";"Structure"
"18";"1";"209.309135243305";"4569";"Historical"
"18";"2";"1920.108812078";"699";"Historical"
"18";"3";"880.853839361933";"3140";"Museum"
"18";"4";"1747.93794369073";"886";"Structure"
"18";"5";"12856.2730782532";"12";"Structure"
"18";"6";"13746.9537507562";"11";"Structure"
"18";"7";"2641.47910017286";"378";"Park"
"18";"8";"660.439150233957";"1887";"Historical"
"18";"9";"761.241662624377";"4452";"Cultural"
"18";"10";"1419.64385420866";"845";"Park"
"18";"11";"1419.30503629566";"999";"Historical"
"18";"12";"374.961818491778";"1208";"Cultural"
"18";"13";"1112.57609425583";"1360";"Cultural"
"18";"14";"603.738432596591";"411";"Structure"
"18";"15";"453.113349482522";"1726";"Structure"
"18";"16";"466.794621651878";"423";"Museum"
"18";"17";"781.205138057035";"1303";"Structure"
"18";"19";"897.235144164623";"1559";"Structure"
"18";"20";"1746.34303108088";"881";"Park"
"18";"21";"3631.93828755756";"167";"Structure"
"18";"22";"417.41944021977";"317";"Structure"
"18";"23";"1234.59317301871";"480";"Structure"
"18";"24";"1785.13696703895";"409";"Entertainment"
"18";"25";"4066.95880030784";"5";"Historical"
"18";"27";"1534.02987477785";"169";"Museum"
"18";"28";"1028.44826817791";"1325";"Structure"
"18";"29";"486.619085855378";"2972";"Structure"
"19";"1";"850.259587715889";"4569";"Historical"
"19";"2";"1060.84401357436";"699";"Historical"
"19";"3";"660.768912390945";"3140";"Museum"
"19";"4";"895.033529411925";"886";"Structure"
"19";"5";"13490.5045478094";"12";"Structure"
"19";"6";"14397.0233459969";"11";"Structure"
"19";"7";"1972.47933832777";"378";"Park"
"19";"8";"240.284593416432";"1887";"Historical"
"19";"9";"390.546036968008";"4452";"Cultural"
"19";"10";"527.573564225743";"845";"Park"
"19";"11";"522.45930760848";"999";"Historical"
"19";"12";"1141.31947127918";"1208";"Cultural"
"19";"13";"717.462684702691";"1360";"Cultural"
"19";"14";"1463.61281658448";"411";"Structure"
"19";"15";"446.58306618652";"1726";"Structure"
"19";"16";"441.109852010336";"423";"Museum"
"19";"17";"416.999643229485";"1303";"Structure"
"19";"18";"897.235144164623";"1351";"Park"
"19";"20";"1775.30954952721";"881";"Park"
"19";"21";"2989.64361434319";"167";"Structure"
"19";"22";"1154.15676951791";"317";"Structure"
"19";"23";"341.908729834434";"480";"Structure"
"19";"24";"977.435438887905";"409";"Entertainment"
"19";"25";"4816.14161042241";"5";"Historical"
"19";"27";"2382.41744910521";"169";"Museum"
"19";"28";"626.896844572265";"1325";"Structure"
"19";"29";"492.53921367678";"2972";"Structure"
"20";"1";"1926.07214616313";"4569";"Historical"
"20";"2";"2580.51906456733";"699";"Historical"
"20";"3";"2322.54925630948";"3140";"Museum"
"20";"4";"2466.29841905136";"886";"Structure"
"20";"5";"11982.5316611324";"12";"Structure"
"20";"6";"12910.0692389311";"11";"Structure"
"20";"7";"3668.83697797805";"378";"Park"
"20";"8";"1688.20858688209";"1887";"Historical"
"20";"9";"2051.9586829348";"4452";"Cultural"
"20";"10";"1907.87940035153";"845";"Park"
"20";"11";"1966.18928451707";"999";"Historical"
"20";"12";"2104.2810606264";"1208";"Cultural"
"20";"13";"2461.16900588629";"1360";"Cultural"
"20";"14";"2178.08227080243";"411";"Structure"
"20";"15";"1669.66309515018";"1726";"Structure"
"20";"16";"1772.56885022207";"423";"Museum"
"20";"17";"2086.4044291011";"1303";"Structure"
"20";"18";"1746.34303108088";"1351";"Park"
"20";"19";"1775.30954952721";"1559";"Structure"
"20";"21";"2497.26336611814";"167";"Structure"
"20";"22";"1457.64045980906";"317";"Structure"
"20";"23";"1956.99567610595";"480";"Structure"
"20";"24";"2616.65624181983";"409";"Entertainment"
"20";"25";"5515.46375070165";"5";"Historical"
"20";"27";"2095.41411955722";"169";"Museum"
"20";"28";"2362.78449120003";"1325";"Structure"
"20";"29";"1898.61997780921";"2972";"Structure"
"21";"1";"3707.10282227487";"4569";"Historical"
"21";"2";"2859.38572965428";"699";"Historical"
"21";"3";"3627.06230187286";"3140";"Museum"
"21";"4";"2898.84417640483";"886";"Structure"
"21";"5";"13630.1327690776";"12";"Structure"
"21";"6";"14584.5489820411";"11";"Structure"
"21";"7";"3853.56948654399";"378";"Park"
"21";"8";"3122.33432353627";"1887";"Historical"
"21";"9";"3377.35297766158";"4452";"Cultural"
"21";"10";"2606.9628261843";"845";"Park"
"21";"11";"2662.58404629393";"999";"Historical"
"21";"12";"3988.6095552495";"1208";"Cultural"
"21";"13";"3592.79142266729";"1360";"Cultural"
"21";"14";"4222.46344154719";"411";"Structure"
"21";"15";"3270.54951531241";"1726";"Structure"
"21";"16";"3335.31527364567";"423";"Museum"
"21";"17";"3400.53385891549";"1303";"Structure"
"21";"18";"3631.93828755756";"1351";"Park"
"21";"19";"2989.64361434319";"1559";"Structure"
"21";"20";"2497.26336611814";"881";"Park"
"21";"22";"3575.86669135163";"317";"Structure"
"21";"23";"2839.66718997609";"480";"Structure"
"21";"24";"3073.24434960537";"409";"Entertainment"
"21";"25";"7697.24324639634";"5";"Historical"
"21";"27";"4540.00369124847";"169";"Museum"
"21";"28";"3532.81188958731";"1325";"Structure"
"21";"29";"3437.28875794836";"2972";"Structure"
"22";"1";"625.18993222801";"4569";"Historical"
"22";"2";"2213.59985172157";"699";"Historical"
"22";"3";"1283.89911404277";"3140";"Museum"
"22";"4";"2045.49860271283";"886";"Structure"
"22";"5";"12454.5022862843";"12";"Structure"
"22";"6";"13348.4535925271";"11";"Structure"
"22";"7";"3019.09728631883";"378";"Park"
"22";"8";"918.685355792622";"1887";"Historical"
"22";"9";"1125.10561453864";"4452";"Cultural"
"22";"10";"1636.60830784073";"845";"Park"
"22";"11";"1651.66328773738";"999";"Historical"
"22";"12";"686.059836378133";"1208";"Cultural"
