"photoID";"userID";"dateTaken";"poiID";"poiTheme";"poiFreq";"seqID"
5760964593;"14021337@N00";1300343943;18;"Religious";534;32
11609416596;"14707846@N00";1388104239;18;"Religious";534;33
12352443994;"14707846@N00";1388104275;18;"Religious";534;33
12406721723;"14707846@N00";1388110929;11;"Architectural";418;33
12352160763;"14707846@N00";1388111273;11;"Architectural";418;33
12406550715;"14707846@N00";1388111372;11;"Architectural";418;33
12407011844;"14707846@N00";1388112194;11;"Architectural";418;33
11608734785;"14707846@N00";1388112801;12;"Architectural";709;33
3279655790;"15631329@N00";1098934702;7;"Architectural";383;34
3279634770;"15631329@N00";1098935074;7;"Architectural";383;34
3278840357;"15631329@N00";1098939969;18;"Religious";534;34
3279649052;"15631329@N00";1098941513;18;"Religious";534;34
3279632448;"15631329@N00";1098941523;18;"Religious";534;34
2516993441;"15979571@N00";1201355344;19;"Religious";206;35
13077243174;"16069488@N00";1392714817;18;"Religious";534;36
14029235314;"16069488@N00";1392714926;18;"Religious";534;36
4170029173;"16602684@N00";1260312045;7;"Architectural";383;37
327682858;"16983412@N00";1158371279;1;"Building";369;38
327683278;"16983412@N00";1158371343;1;"Building";369;38
327683722;"16983412@N00";1158371348;1;"Building";369;38
327684194;"16983412@N00";1158371355;1;"Building";369;38
327694223;"16983412@N00";1158643895;26;"Park";46;39
327694594;"16983412@N00";1158919246;19;"Religious";206;40
7396800562;"16999444@N08";1339762071;12;"Architectural";709;41
7396709050;"16999444@N08";1339763068;12;"Architectural";709;41
7396905446;"16999444@N08";1339763154;12;"Architectural";709;41
7396811288;"16999444@N08";1339763413;12;"Architectural";709;41
7396714586;"16999444@N08";1339763457;12;"Architectural";709;41
7396722246;"16999444@N08";1339764035;12;"Architectural";709;41
7396840898;"16999444@N08";1339764408;12;"Architectural";709;41
7396908720;"16999444@N08";1339764581;12;"Architectural";709;41
7396977388;"16999444@N08";1339764777;12;"Architectural";709;41
4002413258;"17118606@N00";1254794510;6;"Architectural";74;42
4002413488;"17118606@N00";1254797133;6;"Architectural";74;42
4002413720;"17118606@N00";1254797385;6;"Architectural";74;42
4002413968;"17118606@N00";1254798640;6;"Architectural";74;42
4002414192;"17118606@N00";1254798707;6;"Architectural";74;42
4001651801;"17118606@N00";1254798852;6;"Architectural";74;42
4001651981;"17118606@N00";1254798885;6;"Architectural";74;42
4001652163;"17118606@N00";1254798908;6;"Architectural";74;42
4001652351;"17118606@N00";1254798960;6;"Architectural";74;42
4002415170;"17118606@N00";1254798971;6;"Architectural";74;42
4001652855;"17118606@N00";1254798984;6;"Architectural";74;42
4001653141;"17118606@N00";1254799064;6;"Architectural";74;42
4001653319;"17118606@N00";1254799081;6;"Architectural";74;42
4002416120;"17118606@N00";1254799248;6;"Architectural";74;42
4002416316;"17118606@N00";1254799694;6;"Architectural";74;42
4002416516;"17118606@N00";1254799738;6;"Architectural";74;42
4002416830;"17118606@N00";1254800384;6;"Architectural";74;42
4002417252;"17118606@N00";1254800876;6;"Architectural";74;42
4002417468;"17118606@N00";1254800895;6;"Architectural";74;42
4002417680;"17118606@N00";1254801188;6;"Architectural";74;42
4002417802;"17118606@N00";1254801293;6;"Architectural";74;42
4001655405;"17118606@N00";1254801298;6;"Architectural";74;42
4001661807;"17118606@N00";1254801303;6;"Architectural";74;42
4001661925;"17118606@N00";1254801800;6;"Architectural";74;42
4002424942;"17118606@N00";1254801872;6;"Architectural";74;42
4002424804;"17118606@N00";1254801883;6;"Architectural";74;42
4001655561;"17118606@N00";1254817763;6;"Architectural";74;42
4001762495;"17118606@N00";1254817763;6;"Architectural";74;42
4002418276;"17118606@N00";1254818174;6;"Architectural";74;42
4002418434;"17118606@N00";1254818209;6;"Architectural";74;42
4002418626;"17118606@N00";1254818301;6;"Architectural";74;42
4001656225;"17118606@N00";1254818343;6;"Architectural";74;42
4002419054;"17118606@N00";1254818367;6;"Architectural";74;42
4001656631;"17118606@N00";1254818372;6;"Architectural";74;42
4002419394;"17118606@N00";1254818402;6;"Architectural";74;42
4001657077;"17118606@N00";1254818457;6;"Architectural";74;42
4001657273;"17118606@N00";1254818735;6;"Architectural";74;42
4002420080;"17118606@N00";1254818805;6;"Architectural";74;42
4001657687;"17118606@N00";1254818813;6;"Architectural";74;42
4001657953;"17118606@N00";1254818824;6;"Architectural";74;42
4002420698;"17118606@N00";1254818840;6;"Architectural";74;42
4001658281;"17118606@N00";1254818916;6;"Architectural";74;42
4001658589;"17118606@N00";1254819054;6;"Architectural";74;42
4002421424;"17118606@N00";1254819064;6;"Architectural";74;42
4002421586;"17118606@N00";1254819084;6;"Architectural";74;42
4001659279;"17118606@N00";1254819201;6;"Architectural";74;42
4002422202;"17118606@N00";1254819727;6;"Architectural";74;42
4002422436;"17118606@N00";1254820722;6;"Architectural";74;42
4001659959;"17118606@N00";1254820771;6;"Architectural";74;42
4002422804;"17118606@N00";1254821038;6;"Architectural";74;42
4002422948;"17118606@N00";1254821047;6;"Architectural";74;42
4002423182;"17118606@N00";1254821114;6;"Architectural";74;42
4001660635;"17118606@N00";1254821116;6;"Architectural";74;42
4001660787;"17118606@N00";1254821117;6;"Architectural";74;42
4001660901;"17118606@N00";1254821118;6;"Architectural";74;42
4002423880;"17118606@N00";1254821183;6;"Architectural";74;42
4002424174;"17118606@N00";1254821186;6;"Architectural";74;42
4002424318;"17118606@N00";1254821195;6;"Architectural";74;42
2423969555;"17306001@N00";1144273679;5;"Park";109;43
2424785054;"17306001@N00";1144273698;5;"Park";109;43
2424786848;"17306001@N00";1144273900;5;"Park";109;43
7171038427;"17528760@N00";1330123800;18;"Religious";534;44
7171052159;"17528760@N00";1330128248;9;"Precinct";338;44
8199045259;"17642817@N00";1351016379;18;"Religious";534;45
8199049003;"17642817@N00";1351016692;18;"Religious";534;45
8200138028;"17642817@N00";1351016760;18;"Religious";534;45
12604657264;"17754816@N00";1392262512;7;"Architectural";383;46
12604667914;"17754816@N00";1392265033;7;"Architectural";383;46
12604354693;"17754816@N00";1392265537;18;"Religious";534;46
12604272775;"17754816@N00";1392266725;18;"Religious";534;46
12604280005;"17754816@N00";1392266736;18;"Religious";534;46
12604724504;"17754816@N00";1392266824;18;"Religious";534;46
12604290785;"17754816@N00";1392266852;18;"Religious";534;46
12604718394;"17754816@N00";1392267140;18;"Religious";534;46
40194782;"18259771@N00";1104624138;9;"Precinct";338;47
2071287142;"19261460@N00";1189911685;18;"Religious";534;48
2071287528;"19261460@N00";1189912242;18;"Religious";534;48
2071288020;"19261460@N00";1189912315;18;"Religious";534;48
2070494091;"19261460@N00";1189912343;18;"Religious";534;48
2070494507;"19261460@N00";1189912370;18;"Religious";534;48
2071289442;"19261460@N00";1189912471;18;"Religious";534;48
2071289892;"19261460@N00";1189912501;18;"Religious";534;48
2070496145;"19261460@N00";1189912557;18;"Religious";534;48
2071291108;"19261460@N00";1189912975;18;"Religious";534;48
2071291548;"19261460@N00";1189913018;18;"Religious";534;48
2071291990;"19261460@N00";1189913133;18;"Religious";534;48
2070498003;"19261460@N00";1189913153;18;"Religious";534;48
2070498435;"19261460@N00";1189913213;18;"Religious";534;48
2070498849;"19261460@N00";1189913229;18;"Religious";534;48
2070499355;"19261460@N00";1189913249;18;"Religious";534;48
2071294268;"19261460@N00";1189913279;18;"Religious";534;48
2071294712;"19261460@N00";1189913288;18;"Religious";534;48
2070500677;"19261460@N00";1189913334;18;"Religious";534;48
2071295444;"19261460@N00";1189913392;18;"Religious";534;48
2071295982;"19261460@N00";1189913410;18;"Religious";534;48
2071296646;"19261460@N00";1189913689;18;"Religious";534;48
2070502829;"19261460@N00";1189917278;18;"Religious";534;48
2070503141;"19261460@N00";1189917526;18;"Religious";534;48
2070503835;"19261460@N00";1189917616;18;"Religious";534;48
2071298920;"19261460@N00";1189917649;18;"Religious";534;48
2070505815;"19261460@N00";1189918615;18;"Religious";534;48
2070506221;"19261460@N00";1189918645;18;"Religious";534;48
2071300992;"19261460@N00";1189918776;18;"Religious";534;48
2070507039;"19261460@N00";1189918859;18;"Religious";534;48
2071301844;"19261460@N00";1189918879;18;"Religious";534;48
2070507601;"19261460@N00";1189918898;18;"Religious";534;48
2070508119;"19261460@N00";1189918912;18;"Religious";534;48
2071303052;"19261460@N00";1189919021;18;"Religious";534;48
2070509059;"19261460@N00";1189919066;18;"Religious";534;48
2071303684;"19261460@N00";1189919080;18;"Religious";534;48
2070509719;"19261460@N00";1189919415;18;"Religious";534;48
2070510161;"19261460@N00";1189919428;18;"Religious";534;48
2070510573;"19261460@N00";1189919531;18;"Religious";534;48
2071305316;"19261460@N00";1189919553;18;"Religious";534;48
2070511597;"19261460@N00";1189919719;18;"Religious";534;48
2070512005;"19261460@N00";1189919919;18;"Religious";534;48
2071306846;"19261460@N00";1189920465;18;"Religious";534;48
2071307288;"19261460@N00";1189920487;18;"Religious";534;48
2071307592;"19261460@N00";1189920507;18;"Religious";534;48
2071308010;"19261460@N00";1189920575;18;"Religious";534;48
2070514405;"19261460@N00";1189921569;18;"Religious";534;48
2071308990;"19261460@N00";1189921586;18;"Religious";534;48
2071309408;"19261460@N00";1189921594;18;"Religious";534;48
2071309642;"19261460@N00";1190015139;18;"Religious";534;49
2121924293;"19261460@N00";1197764914;12;"Architectural";709;50
2122703068;"19261460@N00";1197765664;12;"Architectural";709;50
2121928791;"19261460@N00";1197765806;12;"Architectural";709;50
2122707368;"19261460@N00";1197765835;12;"Architectural";709;50
2121932321;"19261460@N00";1197765895;12;"Architectural";709;50
2121935183;"19261460@N00";1197766001;11;"Architectural";418;50
2122712530;"19261460@N00";1197766071;11;"Architectural";418;50
2121937109;"19261460@N00";1197766466;11;"Architectural";418;50
2121939465;"19261460@N00";1197766526;11;"Architectural";418;50
2122717130;"19261460@N00";1197766597;11;"Architectural";418;50
2121943103;"19261460@N00";1197766723;11;"Architectural";418;50
2122720804;"19261460@N00";1197766910;11;"Architectural";418;50
2121945655;"19261460@N00";1197766972;11;"Architectural";418;50
2121947975;"19261460@N00";1197767038;11;"Architectural";418;50
2121950261;"19261460@N00";1197767056;11;"Architectural";418;50
2121952289;"19261460@N00";1197767178;11;"Architectural";418;50
2122729680;"19261460@N00";1197767203;11;"Architectural";418;50
2122730776;"19261460@N00";1197767371;11;"Architectural";418;50
2121955385;"19261460@N00";1197767407;11;"Architectural";418;50
2122733888;"19261460@N00";1197767763;11;"Architectural";418;50
2121958527;"19261460@N00";1197768224;12;"Architectural";709;50
2122736830;"19261460@N00";1197768542;12;"Architectural";709;50
2121961767;"19261460@N00";1197768617;12;"Architectural";709;50
2122740954;"19261460@N00";1197768728;12;"Architectural";709;50
2122743644;"19261460@N00";1197769017;12;"Architectural";709;50
2121967523;"19261460@N00";1197769474;11;"Architectural";418;50
2122746084;"19261460@N00";1197769586;12;"Architectural";709;50
2121971025;"19261460@N00";1197769654;12;"Architectural";709;50
2122749460;"19261460@N00";1197770213;12;"Architectural";709;50
2122750560;"19261460@N00";1197770225;12;"Architectural";709;50
2122752904;"19261460@N00";1197770651;12;"Architectural";709;50
2122754762;"19261460@N00";1197770833;11;"Architectural";418;50
2121979353;"19261460@N00";1197771152;12;"Architectural";709;50
2122757352;"19261460@N00";1197771590;12;"Architectural";709;50
2121983133;"19261460@N00";1197771673;12;"Architectural";709;50
2122761760;"19261460@N00";1197771677;12;"Architectural";709;50
2311151176;"19261460@N00";1204417148;4;"Park";85;51
2310345575;"19261460@N00";1204417172;4;"Park";85;51
2311153808;"19261460@N00";1204417529;4;"Park";85;51
2311159218;"19261460@N00";1204419257;4;"Park";85;51
2310353405;"19261460@N00";1204419323;4;"Park";85;51
2311162348;"19261460@N00";1204419537;4;"Park";85;51
2310361045;"19261460@N00";1204420239;4;"Park";85;51
2310369053;"19261460@N00";1204421726;4;"Park";85;51
2311180552;"19261460@N00";1204421917;4;"Park";85;51
2310376861;"19261460@N00";1204422929;4;"Park";85;51
2310377893;"19261460@N00";1204422958;4;"Park";85;51
2310381335;"19261460@N00";1204422978;4;"Park";85;51
2310381763;"19261460@N00";1204422994;4;"Park";85;51
2310384623;"19261460@N00";1204423058;4;"Park";85;51
3498553891;"20081019@N00";1235757740;9;"Precinct";338;52
4286134978;"20326150@N00";1262701576;18;"Religious";534;53
4286135832;"20326150@N00";1262701798;18;"Religious";534;53
4286136542;"20326150@N00";1262702110;18;"Religious";534;53
4286137482;"20326150@N00";1262702238;18;"Religious";534;53
4285397249;"20326150@N00";1262702254;18;"Religious";534;53
4286139198;"20326150@N00";1262702309;18;"Religious";534;53
4285398921;"20326150@N00";1262702331;18;"Religious";534;53
4285399787;"20326150@N00";1262702341;18;"Religious";534;53
4285400601;"20326150@N00";1262702389;18;"Religious";534;53
4286142434;"20326150@N00";1262702451;18;"Religious";534;53
4285402233;"20326150@N00";1262702484;18;"Religious";534;53
4286144050;"20326150@N00";1262702513;18;"Religious";534;53
4285403927;"20326150@N00";1262702537;18;"Religious";534;53
4286145760;"20326150@N00";1262702549;18;"Religious";534;53
4285405589;"20326150@N00";1262703002;18;"Religious";534;53
6244957221;"20385902@N03";1317030511;18;"Religious";534;54
3632954688;"21375717@N00";1244439115;4;"Park";85;55
4201482707;"21703271@N02";1248561778;1;"Building";369;56
3028694441;"21854604@N00";1226152442;1;"Building";369;57
3029533132;"21854604@N00";1226159645;5;"Park";109;57
1507851907;"22298448@N00";1191624205;12;"Architectural";709;58
1508645750;"22298448@N00";1191768358;12;"Architectural";709;59
1508647716;"22298448@N00";1191769285;12;"Architectural";709;59
1508707546;"22298448@N00";1191770520;12;"Architectural";709;59
2177398719;"22298448@N00";1198988388;12;"Architectural";709;60
2177400773;"22298448@N00";1198988773;12;"Architectural";709;60
2178193710;"22298448@N00";1198988902;12;"Architectural";709;60
2177403447;"22298448@N00";1198989146;12;"Architectural";709;60
2177509571;"22298448@N00";1198991722;12;"Architectural";709;60
2177510579;"22298448@N00";1198993105;12;"Architectural";709;60
6665335335;"22451301@N00";1324586694;7;"Architectural";383;61
6665338725;"22451301@N00";1324586701;7;"Architectural";383;61
6665342571;"22451301@N00";1324586825;7;"Architectural";383;61
6665347967;"22451301@N00";1324586951;7;"Architectural";383;61
6665359969;"22451301@N00";1324587075;7;"Architectural";383;61
6665367187;"22451301@N00";1324587127;7;"Architectural";383;61
6665372683;"22451301@N00";1324587180;7;"Architectural";383;61
7021950791;"22816156@N00";1330520400;23;"Architectural";196;62
6860816626;"22816156@N00";1330520400;23;"Architectural";196;62
6904773412;"22816156@N00";1330520400;23;"Architectural";196;62
7050862845;"22816156@N00";1330520400;23;"Architectural";196;62
11235801374;"22890158@N08";1385790002;19;"Religious";206;63
11235817406;"22890158@N08";1385790004;19;"Religious";206;63
11235815516;"22890158@N08";1385790033;19;"Religious";206;63
11235813616;"22890158@N08";1385790036;19;"Religious";206;63
11235793414;"22890158@N08";1385790198;19;"Religious";206;63
11235881083;"22890158@N08";1385790317;19;"Religious";206;63
11235808276;"22890158@N08";1385790374;19;"Religious";206;63
11235877283;"22890158@N08";1385790702;19;"Religious";206;63
11235785594;"22890158@N08";1385790719;19;"Religious";206;63
11235783914;"22890158@N08";1385790800;19;"Religious";206;63
11235800686;"22890158@N08";1385791809;19;"Religious";206;63
11235767055;"22890158@N08";1385791900;19;"Religious";206;63
2352044804;"23245178@N08";1135787422;7;"Architectural";383;64
2351216577;"23245178@N08";1135787719;7;"Architectural";383;64
2351217035;"23245178@N08";1135789533;7;"Architectural";383;64
2351217143;"23245178@N08";1135789663;7;"Architectural";383;64
7232326450;"23303789@N05";1334998420;1;"Building";369;65
4122101127;"23382024@N00";1258233353;7;"Architectural";383;66
4122880882;"23382024@N00";1258233493;7;"Architectural";383;66
4122123215;"23382024@N00";1258233918;7;"Architectural";383;66
4122132523;"23382024@N00";1258233982;7;"Architectural";383;66
4122143737;"23382024@N00";1258233998;7;"Architectural";383;66
4122930896;"23382024@N00";1258234077;7;"Architectural";383;66
4122936956;"23382024@N00";1258234190;7;"Architectural";383;66
4122171615;"23382024@N00";1258234330;7;"Architectural";383;66
4122190421;"23382024@N00";1258235723;7;"Architectural";383;66
4122986866;"23382024@N00";1258237592;7;"Architectural";383;66
4122299457;"23382024@N00";1258239230;18;"Religious";534;66
4122307847;"23382024@N00";1258239407;18;"Religious";534;66
4123094724;"23382024@N00";1258243792;18;"Religious";534;66
4123102808;"23382024@N00";1258243849;18;"Religious";534;66
4123111274;"23382024@N00";1258243880;18;"Religious";534;66
4122365303;"23382024@N00";1258245131;18;"Religious";534;66
4791818618;"23391210@N06";1266450208;12;"Architectural";709;67
4791186639;"23391210@N06";1266450305;12;"Architectural";709;67
4791819628;"23391210@N06";1266450825;12;"Architectural";709;67
4791187723;"23391210@N06";1266450890;12;"Architectural";709;67
4791820668;"23391210@N06";1266451004;12;"Architectural";709;67
4791189143;"23391210@N06";1266451130;12;"Architectural";709;67
4791822094;"23391210@N06";1266451243;12;"Architectural";709;67
2157430441;"23531860@N00";1198912856;19;"Religious";206;68
2659616523;"23531860@N00";1215695116;12;"Architectural";709;69
2663690454;"23531860@N00";1215697448;11;"Architectural";418;69
3718188270;"23531860@N00";1215698759;11;"Architectural";418;69
2661309464;"23531860@N00";1215698962;11;"Architectural";418;69
2663690468;"23531860@N00";1215699786;11;"Architectural";418;69
2663690498;"23531860@N00";1215701373;12;"Architectural";709;69
2663690492;"23531860@N00";1215702105;11;"Architectural";418;69
8414817267;"23531860@N00";1356967058;18;"Religious";534;70
8414842617;"23531860@N00";1356970295;18;"Religious";534;70
9072653232;"23531860@N00";1356970433;18;"Religious";534;70
9079422859;"23531860@N00";1356970840;18;"Religious";534;70
8426221724;"23531860@N00";1356971486;18;"Religious";534;70
9069909363;"23531860@N00";1356973794;18;"Religious";534;70
9069755627;"23531860@N00";1357140855;7;"Architectural";383;71
4307651928;"23838749@N07";1261353108;18;"Religious";534;72
4310325994;"23838749@N07";1261353566;18;"Religious";534;72
248562061;"24086895@N00";1156724457;18;"Religious";534;73
248562660;"24086895@N00";1156725049;18;"Religious";534;73
1535127102;"24086895@N00";1156725049;18;"Religious";534;73
248563256;"24086895@N00";1156725138;18;"Religious";534;73
1534266647;"24086895@N00";1156725171;18;"Religious";534;73
248563717;"24086895@N00";1156725294;18;"Religious";534;73
1534276789;"24086895@N00";1156725383;18;"Religious";534;73
248564162;"24086895@N00";1156725383;18;"Religious";534;73
248564771;"24086895@N00";1156725490;18;"Religious";534;73
1535156166;"24086895@N00";1156726611;18;"Religious";534;73
248589037;"24086895@N00";1156726611;18;"Religious";534;73
248789913;"24086895@N00";1156727655;25;"Park";97;73
248790303;"24086895@N00";1156728738;25;"Park";97;73
255179756;"24086895@N00";1156735477;16;"Religious";98;73
255180268;"24086895@N00";1156735665;16;"Religious";98;73
260907685;"24086895@N00";1156737125;1;"Building";369;73
260908421;"24086895@N00";1156737138;1;"Building";369;73
260909093;"24086895@N00";1156737227;1;"Building";369;73
1534297641;"24086895@N00";1156738187;1;"Building";369;73
260909932;"24086895@N00";1156745441;11;"Architectural";418;73
260910842;"24086895@N00";1156745489;11;"Architectural";418;73
260911851;"24086895@N00";1156746489;11;"Architectural";418;73
260913401;"24086895@N00";1156746652;11;"Architectural";418;73
260914789;"24086895@N00";1156746666;11;"Architectural";418;73
260916289;"24086895@N00";1156746678;11;"Architectural";418;73
260917551;"24086895@N00";1156746697;11;"Architectural";418;73
260918691;"24086895@N00";1156746929;11;"Architectural";418;73
260919611;"24086895@N00";1156746965;11;"Architectural";418;73
260920193;"24086895@N00";1156747115;11;"Architectural";418;73
260921131;"24086895@N00";1156747147;11;"Architectural";418;73
260922403;"24086895@N00";1156747159;11;"Architectural";418;73
260923014;"24086895@N00";1156747249;11;"Architectural";418;73
260924207;"24086895@N00";1156747272;11;"Architectural";418;73
260925323;"24086895@N00";1156747369;11;"Architectural";418;73
260926145;"24086895@N00";1156747396;11;"Architectural";418;73
260927231;"24086895@N00";1156747684;12;"Architectural";709;73
260928275;"24086895@N00";1156747701;12;"Architectural";709;73
3285360959;"24151837@N08";1209586034;18;"Religious";534;74
3285371379;"24151837@N08";1209596220;16;"Religious";98;74
3285389437;"24151837@N08";1209599964;16;"Religious";98;74
