"photoID";"userID";"dateTaken";"poiID";"poiTheme";"poiFreq";"seqID"
10014088023;"102237062@N02";1377667535;3;"Historical";859;16
10014030296;"102237062@N02";1377667652;37;"Transport";785;16
10013967454;"102237062@N02";1377667815;37;"Transport";785;16
10014043496;"102237062@N02";1377667895;37;"Transport";785;16
10014112103;"102237062@N02";1377667897;37;"Transport";785;16
10014117183;"102237062@N02";1377667972;37;"Transport";785;16
10013988784;"102237062@N02";1377668094;3;"Historical";859;16
10013994334;"102237062@N02";1377668129;3;"Historical";859;16
10014158413;"102237062@N02";1377668838;35;"Park";192;16
10014071325;"102237062@N02";1377668858;35;"Park";192;16
10014077325;"102237062@N02";1377669683;32;"Historical";885;16
10014100575;"102237062@N02";1377690811;38;"Shopping";279;16
10014197003;"102237062@N02";1377690827;38;"Shopping";279;16
10014069754;"102237062@N02";1377691175;38;"Shopping";279;16
10014207733;"102237062@N02";1377691234;38;"Shopping";279;16
41820171;"10263754@N00";1125652842;16;"Park";210;17
41828589;"10263754@N00";1125653629;16;"Park";210;17
41837677;"10263754@N00";1125660479;16;"Park";210;17
3300455116;"10289534@N07";1235276612;13;"Cultural";717;18
2054532904;"10297518@N00";1186206332;16;"Park";210;19
2053749533;"10297518@N00";1186206711;16;"Park";210;19
2054533084;"10297518@N00";1186206771;16;"Park";210;19
2054533160;"10297518@N00";1186206777;16;"Park";210;19
2054533244;"10297518@N00";1186206850;16;"Park";210;19
2054533332;"10297518@N00";1186207149;16;"Park";210;19
2054533464;"10297518@N00";1186207687;16;"Park";210;19
2054533586;"10297518@N00";1186208848;16;"Park";210;19
2053750133;"10297518@N00";1186208873;16;"Park";210;19
2053750195;"10297518@N00";1186209220;16;"Park";210;19
2053750307;"10297518@N00";1186210091;16;"Park";210;19
2054533926;"10297518@N00";1186210203;16;"Park";210;19
2053750453;"10297518@N00";1186211034;16;"Park";210;19
2054534178;"10297518@N00";1186213117;16;"Park";210;19
1458050284;"10381467@N08";1190691908;33;"Cultural";1493;20
1458049272;"10381467@N08";1190691953;33;"Cultural";1493;20
1458045940;"10381467@N08";1190692234;33;"Cultural";1493;20
1457180619;"10381467@N08";1190692396;33;"Cultural";1493;20
1458042130;"10381467@N08";1190692684;33;"Cultural";1493;20
1458034696;"10381467@N08";1190693112;33;"Cultural";1493;20
1457148343;"10381467@N08";1190695133;33;"Cultural";1493;20
5981285874;"10527553@N03";1310090312;24;"Museum";342;21
5997112159;"10527553@N03";1310091266;11;"Park";448;21
5981276898;"10527553@N03";1310099903;24;"Museum";342;21
5980719935;"10527553@N03";1310099985;24;"Museum";342;21
5980962137;"10527553@N03";1310100152;24;"Museum";342;21
5997111153;"10527553@N03";1310101102;24;"Museum";342;21
5997663526;"10527553@N03";1310101146;24;"Museum";342;21
2758244678;"10576821@N05";1180826027;9;"Historical";946;22
2757411349;"10576821@N05";1180826614;9;"Historical";946;22
2758247022;"10576821@N05";1180826761;9;"Historical";946;22
2758248914;"10576821@N05";1180827232;8;"Cultural";1584;22
2757416279;"10576821@N05";1180827697;4;"Historical";895;22
2757417447;"10576821@N05";1180828168;1;"Historical";1020;22
2758252584;"10576821@N05";1180828372;4;"Historical";895;22
2758253386;"10576821@N05";1180828964;4;"Historical";895;22
2758254328;"10576821@N05";1180829095;7;"Historical";305;22
2757420609;"10576821@N05";1180829537;1;"Historical";1020;22
2757421569;"10576821@N05";1180829731;1;"Historical";1020;22
2757423155;"10576821@N05";1180831701;32;"Historical";885;22
2757424103;"10576821@N05";1180832132;32;"Historical";885;22
8575548418;"10623250@N03";1363763187;1;"Historical";1020;23
5027746808;"10785432@N03";1284264297;1;"Historical";1020;24
5027133435;"10785432@N03";1284265727;8;"Cultural";1584;24
5027752680;"10785432@N03";1284265883;8;"Cultural";1584;24
5027754682;"10785432@N03";1284266078;8;"Cultural";1584;24
5027756732;"10785432@N03";1284266485;9;"Historical";946;24
5027758602;"10785432@N03";1284266618;9;"Historical";946;24
5027144061;"10785432@N03";1284266727;9;"Historical";946;24
5027762994;"10785432@N03";1284266818;9;"Historical";946;24
5027150527;"10785432@N03";1284266880;8;"Cultural";1584;24
5027769188;"10785432@N03";1284267004;8;"Cultural";1584;24
5027771250;"10785432@N03";1284267057;8;"Cultural";1584;24
5027156669;"10785432@N03";1284267089;8;"Cultural";1584;24
5027776124;"10785432@N03";1284267238;8;"Cultural";1584;24
5027779386;"10785432@N03";1284267345;8;"Cultural";1584;24
5027190485;"10785432@N03";1284279392;28;"Park";335;24
5027809294;"10785432@N03";1284279609;28;"Park";335;24
5027196121;"10785432@N03";1284280666;35;"Park";192;24
5027815024;"10785432@N03";1284281023;35;"Park";192;24
5027816776;"10785432@N03";1284292385;37;"Transport";785;24
5027201257;"10785432@N03";1284292450;37;"Transport";785;24
5027203877;"10785432@N03";1284292516;37;"Transport";785;24
5027824380;"10785432@N03";1284293198;1;"Historical";1020;24
5027826942;"10785432@N03";1284293402;1;"Historical";1020;24
5027828346;"10785432@N03";1284293941;8;"Cultural";1584;24
5027212923;"10785432@N03";1284294579;9;"Historical";946;24
5027214453;"10785432@N03";1284294640;9;"Historical";946;24
5031001232;"10785432@N03";1284333985;21;"Shopping";609;25
5030417425;"10785432@N03";1284346822;29;"Museum";587;25
5031035258;"10785432@N03";1284346985;29;"Museum";587;25
5030424451;"10785432@N03";1284347051;29;"Museum";587;25
5030419883;"10785432@N03";1284347141;29;"Museum";587;25
11804106775;"109187123@N04";1342927133;23;"Museum";699;26
3923775877;"11027972@N00";1253024203;15;"Cultural";262;27
3929090380;"11027972@N00";1253024203;15;"Cultural";262;27
11278905914;"11128665@N08";1385060052;37;"Transport";785;28
11282145903;"11128665@N08";1385064598;8;"Cultural";1584;28
11284483993;"11128665@N08";1385065450;8;"Cultural";1584;28
11318132474;"11128665@N08";1385066665;8;"Cultural";1584;28
11318048785;"11128665@N08";1385069433;8;"Cultural";1584;28
11413451376;"11128665@N08";1385151480;33;"Cultural";1493;29
11458031746;"11128665@N08";1385152078;33;"Cultural";1493;29
274882806;"11145435@N00";1160722843;9;"Historical";946;30
3195185619;"11204783@N03";1124450219;22;"Transport";260;31
3196553334;"11204783@N03";1124451562;14;"Transport";450;31
3196021810;"11204783@N03";1124596390;36;"Museum";894;32
3195176689;"11204783@N03";1124596481;36;"Museum";894;32
3195175707;"11204783@N03";1124596713;36;"Museum";894;32
3195174855;"11204783@N03";1124596917;36;"Museum";894;32
3196018214;"11204783@N03";1124597392;36;"Museum";894;32
3195173001;"11204783@N03";1124597497;36;"Museum";894;32
3195172107;"11204783@N03";1124597706;36;"Museum";894;32
3196015626;"11204783@N03";1124597812;36;"Museum";894;32
3195169165;"11204783@N03";1124597868;36;"Museum";894;32
3196012296;"11204783@N03";1124597917;36;"Museum";894;32
3195167155;"11204783@N03";1124598299;36;"Museum";894;32
3195145989;"11204783@N03";1125281293;27;"Museum";330;33
3195989358;"11204783@N03";1125281442;27;"Museum";330;33
3195143793;"11204783@N03";1125285109;29;"Museum";587;33
3195142853;"11204783@N03";1125285259;29;"Museum";587;33
3195141967;"11204783@N03";1125287994;23;"Museum";699;33
3195140947;"11204783@N03";1125288524;10;"Park";152;33
3195983568;"11204783@N03";1125288652;10;"Park";152;33
3195137825;"11204783@N03";1125288814;10;"Park";152;33
3195980826;"11204783@N03";1125289405;12;"Historical";330;33
3195110651;"11204783@N03";1125467914;29;"Museum";587;34
3195109697;"11204783@N03";1125468008;29;"Museum";587;34
3195108643;"11204783@N03";1125468133;29;"Museum";587;34
3195951716;"11204783@N03";1125468147;29;"Museum";587;34
3195106979;"11204783@N03";1125468152;29;"Museum";587;34
3195105941;"11204783@N03";1125468181;29;"Museum";587;34
3196550774;"11204783@N03";1125474202;29;"Museum";587;34
11485446584;"112166307@N06";1384494781;21;"Shopping";609;35
11485408395;"112166307@N06";1384495134;21;"Shopping";609;35
11485396075;"112166307@N06";1384495223;21;"Shopping";609;35
11485378525;"112166307@N06";1384496186;21;"Shopping";609;35
11485385524;"112166307@N06";1384579002;21;"Shopping";609;36
11485471823;"112166307@N06";1384579200;21;"Shopping";609;36
11485363444;"112166307@N06";1384669485;21;"Shopping";609;37
11485447083;"112166307@N06";1384670045;21;"Shopping";609;37
11485433023;"112166307@N06";1384670089;21;"Shopping";609;37
11485397886;"112166307@N06";1384671672;21;"Shopping";609;37
11485394623;"112166307@N06";1384671861;21;"Shopping";609;37
11485358586;"112166307@N06";1384671914;21;"Shopping";609;37
11485241185;"112166307@N06";1384672020;21;"Shopping";609;37
11485343003;"112166307@N06";1384672097;21;"Shopping";609;37
11485210265;"112166307@N06";1384672173;21;"Shopping";609;37
11485301746;"112166307@N06";1384672406;21;"Shopping";609;37
11485188955;"112166307@N06";1384672670;21;"Shopping";609;37
11485286626;"112166307@N06";1384673832;21;"Shopping";609;37
11485279406;"112166307@N06";1384674078;21;"Shopping";609;37
11485166565;"112166307@N06";1384674311;21;"Shopping";609;37
7649927636;"11247388@N00";1336132107;13;"Cultural";717;38
7697042656;"11247388@N00";1336132124;13;"Cultural";717;38
7697081250;"11247388@N00";1336176282;3;"Historical";859;39
7697081454;"11247388@N00";1336181136;3;"Historical";859;39
7697081736;"11247388@N00";1336182475;32;"Historical";885;39
7697082038;"11247388@N00";1336183530;32;"Historical";885;39
7697082302;"11247388@N00";1336183534;32;"Historical";885;39
7697088456;"11247388@N00";1336187993;33;"Cultural";1493;39
7697088738;"11247388@N00";1336192210;3;"Historical";859;39
7697089178;"11247388@N00";1336192674;33;"Cultural";1493;39
7697086876;"11247388@N00";1336192917;33;"Cultural";1493;39
7697087124;"11247388@N00";1336192927;33;"Cultural";1493;39
7697087404;"11247388@N00";1336193016;33;"Cultural";1493;39
7697087598;"11247388@N00";1336193254;33;"Cultural";1493;39
7697046982;"11247388@N00";1343873626;3;"Historical";859;40
4766938019;"11261325@N03";1277266610;13;"Cultural";717;41
4767576622;"11261325@N03";1277266738;13;"Cultural";717;41
4766937841;"11261325@N03";1277267213;38;"Shopping";279;41
4766937925;"11261325@N03";1277267278;38;"Shopping";279;41
4766938087;"11261325@N03";1277267409;38;"Shopping";279;41
4770923156;"11261325@N03";1277269960;27;"Museum";330;41
4770283789;"11261325@N03";1277269995;27;"Museum";330;41
4770923346;"11261325@N03";1277278136;29;"Museum";587;41
3669021601;"11337155@N03";1223351099;32;"Historical";885;42
11297332284;"11473706@N03";1377869051;37;"Transport";785;43
11390654245;"11473706@N03";1377873582;24;"Museum";342;43
406685532;"11509228@N00";1157423205;12;"Historical";330;44
406919432;"11509228@N00";1157677934;21;"Shopping";609;45
9358256691;"11554355@N00";1373599788;35;"Park";192;46
9358259745;"11554355@N00";1373599803;35;"Park";192;46
9361044952;"11554355@N00";1373600603;33;"Cultural";1493;46
9358275277;"11554355@N00";1373602310;33;"Cultural";1493;46
9361056000;"11554355@N00";1373602317;33;"Cultural";1493;46
9361080574;"11554355@N00";1373603701;13;"Cultural";717;46
9358306121;"11554355@N00";1373603963;38;"Shopping";279;46
9361087050;"11554355@N00";1373605564;21;"Shopping";609;46
9358311753;"11554355@N00";1373613245;18;"Park";334;46
9358315317;"11554355@N00";1373613300;18;"Park";334;46
9358319071;"11554355@N00";1373613343;18;"Park";334;46
6881423973;"11561841@N06";1326325793;3;"Historical";859;47
6881437565;"11561841@N06";1326325807;3;"Historical";859;47
6881451237;"11561841@N06";1326325831;3;"Historical";859;47
6881465803;"11561841@N06";1326325877;3;"Historical";859;47
277523468;"11569463@N00";1151676000;1;"Historical";1020;48
277523461;"11569463@N00";1151676000;1;"Historical";1020;48
277523475;"11569463@N00";1151676000;1;"Historical";1020;48
277531132;"11569463@N00";1151676000;8;"Cultural";1584;48
277523477;"11569463@N00";1151676000;8;"Cultural";1584;48
277523480;"11569463@N00";1151676000;8;"Cultural";1584;48
277531133;"11569463@N00";1151676000;8;"Cultural";1584;48
277531135;"11569463@N00";1151676000;8;"Cultural";1584;48
277531136;"11569463@N00";1151676000;9;"Historical";946;48
1922915505;"11569463@N00";1151676000;13;"Cultural";717;48
279207733;"11569463@N00";1151676000;13;"Cultural";717;48
276359058;"11569463@N00";1151676000;13;"Cultural";717;48
276359060;"11569463@N00";1151676000;13;"Cultural";717;48
277190082;"11569463@N00";1151676000;21;"Shopping";609;48
277182363;"11569463@N00";1151676000;21;"Shopping";609;48
277194846;"11569463@N00";1151676000;21;"Shopping";609;48
277190084;"11569463@N00";1151676000;21;"Shopping";609;48
277190088;"11569463@N00";1151676000;21;"Shopping";609;48
277182364;"11569463@N00";1151676000;21;"Shopping";609;48
277182362;"11569463@N00";1151676000;21;"Shopping";609;48
277190085;"11569463@N00";1151676000;21;"Shopping";609;48
277182360;"11569463@N00";1151676000;21;"Shopping";609;48
277190081;"11569463@N00";1151676000;21;"Shopping";609;48
277190078;"11569463@N00";1151676000;21;"Shopping";609;48
276359065;"11569463@N00";1151676000;22;"Transport";260;48
278363281;"11569463@N00";1151676000;29;"Museum";587;48
278372914;"11569463@N00";1151676000;29;"Museum";587;48
278363283;"11569463@N00";1151676000;29;"Museum";587;48
1935640870;"11569463@N00";1151676000;29;"Museum";587;48
1935640830;"11569463@N00";1151676000;29;"Museum";587;48
278372915;"11569463@N00";1151676000;29;"Museum";587;48
278372917;"11569463@N00";1151676000;29;"Museum";587;48
278372916;"11569463@N00";1151676000;29;"Museum";587;48
278363284;"11569463@N00";1151676000;29;"Museum";587;48
1935640862;"11569463@N00";1151676000;29;"Museum";587;48
278363282;"11569463@N00";1151676000;29;"Museum";587;48
278363280;"11569463@N00";1151676000;29;"Museum";587;48
2121285438;"11569463@N00";1172667600;8;"Cultural";1584;49
2121285436;"11569463@N00";1172667600;8;"Cultural";1584;49
435583301;"11569463@N00";1174866195;29;"Museum";587;50
435613205;"11569463@N00";1174867840;13;"Cultural";717;50
438567518;"11569463@N00";1175089292;8;"Cultural";1584;51
438567524;"11569463@N00";1175089293;8;"Cultural";1584;51
438567532;"11569463@N00";1175089294;8;"Cultural";1584;51
438579060;"11569463@N00";1175090502;8;"Cultural";1584;51
438579076;"11569463@N00";1175090503;8;"Cultural";1584;51
438579102;"11569463@N00";1175090504;8;"Cultural";1584;51
438579082;"11569463@N00";1175090504;8;"Cultural";1584;51
438854620;"11569463@N00";1175110967;8;"Cultural";1584;51
438854672;"11569463@N00";1175110971;8;"Cultural";1584;51
438854678;"11569463@N00";1175110972;8;"Cultural";1584;51
438874412;"11569463@N00";1175112365;8;"Cultural";1584;51
439620491;"11569463@N00";1175173275;21;"Shopping";609;52
1935640836;"11569463@N00";1194545745;29;"Museum";587;53
12229773606;"115733722@N02";1369874691;15;"Cultural";262;54
12229198595;"115733722@N02";1369887250;38;"Shopping";279;54
12229770536;"115733722@N02";1369967541;15;"Cultural";262;55
3989642439;"11740011@N02";1253778501;37;"Transport";785;56
3990396852;"11740011@N02";1253778566;37;"Transport";785;56
3990396966;"11740011@N02";1253778878;1;"Historical";1020;56
3990397082;"11740011@N02";1253779264;1;"Historical";1020;56
3989642991;"11740011@N02";1253779415;4;"Historical";895;56
3990397408;"11740011@N02";1253951739;37;"Transport";785;57
3990411370;"11740011@N02";1253958147;33;"Cultural";1493;57
3989657089;"11740011@N02";1253958598;33;"Cultural";1493;57
3990411614;"11740011@N02";1253959083;33;"Cultural";1493;57
3990411736;"11740011@N02";1254019364;22;"Transport";260;58
3989682391;"11740011@N02";1254019430;22;"Transport";260;58
3990436820;"11740011@N02";1254020028;14;"Transport";450;58
3989682929;"11740011@N02";1254021183;18;"Park";334;58
3989683183;"11740011@N02";1254021229;18;"Park";334;58
5865750208;"11881702@N00";1256683581;37;"Transport";785;59
5865751062;"11881702@N00";1256683631;37;"Transport";785;59
5865199583;"11881702@N00";1256683705;37;"Transport";785;59
5865753080;"11881702@N00";1256684064;37;"Transport";785;59
5865201513;"11881702@N00";1256684239;37;"Transport";785;59
5865755374;"11881702@N00";1256694375;10;"Park";152;59
5865207599;"11881702@N00";1256695178;23;"Museum";699;59
6001749886;"11907469@N02";1312257804;35;"Park";192;60
2119226934;"11953835@N03";1194318120;8;"Cultural";1584;61
2180008120;"11953835@N03";1194320245;8;"Cultural";1584;61
2119229082;"11953835@N03";1194322354;9;"Historical";946;61
2119230514;"11953835@N03";1194329575;1;"Historical";1020;61
2118466435;"11953835@N03";1194407587;21;"Shopping";609;62
2119237958;"11953835@N03";1194411569;37;"Transport";785;62
2118456139;"11953835@N03";1194480253;19;"Park";376;63
2119234290;"11953835@N03";1194487790;7;"Historical";305;63
2179220871;"11953835@N03";1194487790;7;"Historical";305;63
2179222649;"11953835@N03";1194488340;4;"Historical";895;63
2119241088;"11953835@N03";1194497447;33;"Cultural";1493;63
2118459869;"11953835@N03";1194581176;38;"Shopping";279;64
3409961043;"11956371@N07";1194441972;22;"Transport";260;65
3831203412;"11956371@N07";1225013338;9;"Historical";946;66
3831212980;"11956371@N07";1225013350;9;"Historical";946;66
3831218748;"11956371@N07";1225013558;32;"Historical";885;66
3831222738;"11956371@N07";1225013741;9;"Historical";946;66
3831229852;"11956371@N07";1225013755;9;"Historical";946;66
3831236360;"11956371@N07";1225013828;9;"Historical";946;66
3831243426;"11956371@N07";1225013882;9;"Historical";946;66
3830456301;"11956371@N07";1225014028;9;"Historical";946;66
3831261068;"11956371@N07";1225014056;9;"Historical";946;66
3830475755;"11956371@N07";1225014131;9;"Historical";946;66
3830485661;"11956371@N07";1225014155;9;"Historical";946;66
3831291886;"11956371@N07";1225014277;9;"Historical";946;66
3831301870;"11956371@N07";1225014323;9;"Historical";946;66
3830515895;"11956371@N07";1225014488;9;"Historical";946;66
3831321352;"11956371@N07";1225014521;9;"Historical";946;66
3830536001;"11956371@N07";1225014559;9;"Historical";946;66
3830590735;"11956371@N07";1225015049;8;"Cultural";1584;66
3830597329;"11956371@N07";1225015256;8;"Cultural";1584;66
3831399718;"11956371@N07";1225015277;8;"Cultural";1584;66
3831406316;"11956371@N07";1225015337;8;"Cultural";1584;66
3831413104;"11956371@N07";1225015360;8;"Cultural";1584;66
3830624203;"11956371@N07";1225015373;8;"Cultural";1584;66
3831428970;"11956371@N07";1225015460;8;"Cultural";1584;66
3830641491;"11956371@N07";1225015523;8;"Cultural";1584;66
3830648337;"11956371@N07";1225015547;8;"Cultural";1584;66
3830655109;"11956371@N07";1225015576;8;"Cultural";1584;66
3830661089;"11956371@N07";1225015640;8;"Cultural";1584;66
3831465038;"11956371@N07";1225015670;8;"Cultural";1584;66
3831473346;"11956371@N07";1225015693;8;"Cultural";1584;66
3831479434;"11956371@N07";1225015704;8;"Cultural";1584;66
3830688281;"11956371@N07";1225015715;8;"Cultural";1584;66
3831690168;"11956371@N07";1225017577;8;"Cultural";1584;66
3831696830;"11956371@N07";1225017628;8;"Cultural";1584;66
3831705020;"11956371@N07";1225018282;8;"Cultural";1584;66
3830917609;"11956371@N07";1225018312;8;"Cultural";1584;66
3830923599;"11956371@N07";1225018329;8;"Cultural";1584;66
3831725282;"11956371@N07";1225018349;8;"Cultural";1584;66
3913445397;"11956371@N07";1252754857;4;"Historical";895;67
3914231424;"11956371@N07";1252756893;4;"Historical";895;67
3913447417;"11956371@N07";1252756918;4;"Historical";895;67
3914238476;"11956371@N07";1252758402;4;"Historical";895;67
3914240274;"11956371@N07";1252758444;4;"Historical";895;67
4465139368;"11956371@N07";1256982865;16;"Park";210;68
4464365985;"11956371@N07";1256982896;16;"Park";210;68
4465147986;"11956371@N07";1256983178;18;"Park";334;68
4464375799;"11956371@N07";1256983339;18;"Park";334;68
4465158382;"11956371@N07";1256983661;16;"Park";210;68
4465164158;"11956371@N07";1256984293;17;"Park";243;68
4464390605;"11956371@N07";1256984327;17;"Park";243;68
4465173852;"11956371@N07";1256984511;17;"Park";243;68
4465178450;"11956371@N07";1256984539;17;"Park";243;68
8522394446;"11962592@N00";1091785002;1;"Historical";1020;69
4541754548;"11962592@N00";1091789320;7;"Historical";305;69
4968626579;"12002470@N02";1283688375;39;"Transport";246;70
4328595296;"12097614@N04";1264975667;23;"Museum";699;71
5573812407;"12099546@N03";1091271774;3;"Historical";859;72
5573814399;"12099546@N03";1091272053;3;"Historical";859;72
5573815981;"12099546@N03";1091272667;3;"Historical";859;72
5574404798;"12099546@N03";1091272950;3;"Historical";859;72
5574406586;"12099546@N03";1091273225;3;"Historical";859;72
5573821971;"12099546@N03";1091274796;3;"Historical";859;72
5573823899;"12099546@N03";1091275537;3;"Historical";859;72
5574412740;"12099546@N03";1091276305;3;"Historical";859;72
5573826985;"12099546@N03";1091540623;3;"Historical";859;73
6059625425;"12099546@N03";1312630229;3;"Historical";859;74
6059627893;"12099546@N03";1312630552;3;"Historical";859;74
6060179038;"12099546@N03";1312630629;3;"Historical";859;74
6060180544;"12099546@N03";1312630728;3;"Historical";859;74
6060181956;"12099546@N03";1312632349;3;"Historical";859;74
6069311832;"12099546@N03";1312633172;3;"Historical";859;74
6069312364;"12099546@N03";1312633510;3;"Historical";859;74
6060186724;"12099546@N03";1312633842;3;"Historical";859;74
6059638733;"12099546@N03";1312633932;3;"Historical";859;74
6060189628;"12099546@N03";1312634345;3;"Historical";859;74
6060190988;"12099546@N03";1312634745;3;"Historical";859;74
6059643577;"12099546@N03";1312635260;3;"Historical";859;74
6060194678;"12099546@N03";1312635314;3;"Historical";859;74
6059646451;"12099546@N03";1312635794;3;"Historical";859;74
6060197000;"12099546@N03";1312636441;3;"Historical";859;74
6060198326;"12099546@N03";1312636592;3;"Historical";859;74
6060200722;"12099546@N03";1312636862;3;"Historical";859;74
6059653253;"12099546@N03";1312637015;3;"Historical";859;74
6060204262;"12099546@N03";1312637210;3;"Historical";859;74
5086783356;"12113786@N05";1287100166;29;"Museum";587;75
5086834912;"12113786@N05";1287117060;13;"Cultural";717;75
5538956359;"12113786@N05";1295934854;38;"Shopping";279;76
5538957331;"12113786@N05";1296361615;6;"Museum";472;77
5467477199;"12113786@N05";1296361924;6;"Museum";472;77
6303514347;"12113786@N05";1319946270;12;"Historical";330;78
1602287090;"12173215@N00";1189589107;23;"Museum";699;79
6832646109;"12238618@N07";1241480197;6;"Museum";472;80
328626911;"12247055@N00";1132523519;38;"Shopping";279;81
328627508;"12247055@N00";1132524084;38;"Shopping";279;81
328628048;"12247055@N00";1132528782;14;"Transport";450;81
328628832;"12247055@N00";1132533615;33;"Cultural";1493;81
328629760;"12247055@N00";1132539680;39;"Transport";246;81
328631171;"12247055@N00";1132591269;9;"Historical";946;82
328632037;"12247055@N00";1132591318;8;"Cultural";1584;82
328632774;"12247055@N00";1132591498;9;"Historical";946;82
328633543;"12247055@N00";1132591640;9;"Historical";946;82
328634163;"12247055@N00";1132591655;9;"Historical";946;82
