Structure,Cultural,Amusement,Beach,Sport,Shopping
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.5,0.27852051041375986,0.5,0.1875745199015703,0.19937086176716812,0.13518861462746393
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.5,0.5
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.5,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.5
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.5138888888888888,0.4861111111111111,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.6875,0.1875745199015703,0.3125,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.5614035087719298,0.43859649122807015,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.75,0.19937086176716812,0.25
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.3333333333333333,0.6666666666666666,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,1.0
0.08161039092823258,0.375,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.625
0.2,0.27852051041375986,0.11773510236180522,0.8,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.02531645569620253,0.9746835443037974,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.1875745199015703,1.0,0.13518861462746393
0.08161039092823258,0.014084507042253521,0.9859154929577465,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
1.0,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,0.3333333333333333,0.19937086176716812,0.6666666666666666
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,1.0,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.6666666666666666,0.27852051041375986,0.11773510236180522,0.1875745199015703,0.19937086176716812,0.3333333333333333
0.14285714285714285,0.27852051041375986,0.8571428571428571,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,0.11773510236180522,1.0,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
0.08161039092823258,0.27852051041375986,1.0,0.1875745199015703,0.19937086176716812,0.13518861462746393
